MUNICIPIO,LOCALIDAD,NOMBRE_LOCALIDAD
1,1,VILLA DE ACAMBAY DE RUIZ CASTAÑEDA
1,2,EL AGOSTADERO
1,3,AGUA LIMPIA
1,4,LAS ARENAS
1,5,BARRANCAS
1,6,BARRIO DE GUADALUPE
1,7,BOSHI CHIQUITO
1,8,BOSHI GRANDE
1,9,BOSHINDO
1,10,BOTI AGOSTADERO
1,11,BOTIDI
1,12,BOVINI
1,13,BUENAVISTA
1,14,CAÑADA DEL GALLO
1,15,LA CARIDAD
1,16,EL CERRITO DE TIXMADEJE
1,17,CONEJERAS
1,18,LA CUMBRE
1,19,CHANTEJE
1,20,LOS CHARCOS
1,21,DATEJE
1,22,DETIÑA
1,23,DETIÑA EJIDO
1,24,DONGU
1,25,DOXTEJE CENTRO
1,26,EL ERMITAÑO
1,27,ESDOCA
1,28,LA ESTANCIA SECTOR 1
1,29,LA FLORIDA
1,30,GANDO
1,31,GANZDA
1,32,GOLONDRINAS
1,33,HONDIGA
1,34,LA HUERTA
1,35,JUANDO
1,36,LA LAGUNA
1,37,LA LOMA
1,38,LOMA DE ENMEDIO
1,39,LOMA DEL FRESNO
1,40,LOMA LINDA
1,41,MADO SECTOR I
1,42,LA MANGA
1,43,LAS MANGAS
1,44,MUYTEJE
1,45,LA PALMA
1,46,PATHE
1,47,LOS PILARES
1,48,PUEBLO NUEVO BARRIO II
1,49,PUENTECILLAS
1,50,EL PUERTO DE DONGU
1,51,LOMA DE SAN ANGEL
1,52,SAN ANTONIO LAS PALMAS
1,53,SAN FRANCISCO SHAXNI
1,54,SAN FRANCISCO SHAXNI EJIDO
1,55,SAN ILDEFONSO YOLOTEPEC
1,56,SAN JOSE BOCTO
1,57,SAN JUANICO SECTOR I
1,58,SAN NICOLAS ACAMBAY
1,60,SAN PEDRO DE LOS METATES
1,61,SANTA MARIA ARENAS
1,63,LOS SAUCES
1,64,LA SOLEDAD
1,65,LA TERESA
1,66,TIXMADEJE CHIQUITO
1,67,SANTA MARIA TIXMADEJE
1,68,LOS TORILES
1,69,LAS POMAS
1,70,DOXTEJE BARRIO PRIMERO
1,71,RANCHO LA VENTA
1,72,RANCHO LUCERO
1,76,RANCHO TOTO
1,78,DESHPE
1,79,RANCHO BUENAVISTA
1,80,CHIVAS
1,81,LA ESTANCIA SECTOR II
1,82,EL FRESADERO
1,83,MADO SECTOR II
1,84,EL MEDRANO
1,85,LA NOPALERA
1,86,SAN JUANICO SECTOR II
1,87,EL PEDREGAL DE TIXMADEJE
1,88,EJIDO DE TIXMADEJE GRANDE
1,89,LA VENTA
1,90,SAN AGUSTIN LA LOMA
1,91,RINCON DE JUANDO
1,92,RINCON DE SAN FRANCISCO SHAXNI
1,93,DOXTEJE BARRIO II
1,94,TIXMADEJE BARRIO II
1,95,HERMOSA PROVINCIA
1,96,PUEBLO NUEVO BARRIO I
1,97,ENDEJE
2,1,ACOLMAN DE NEZAHUALCOYOTL
2,2,SAN BARTOLO
2,3,SANTA CATARINA
2,4,TEPEXPAN
2,5,XOMETLA
2,6,NEXTLALPAN
2,7,SAN LUCAS TEPANGO
2,8,SAN MARCOS NEPANTLA
2,9,SAN PEDRO TEPETITLAN
2,10,SAN JOSE
2,11,QUINTA LAS FLORES
3,1,ACULCO DE ESPINOZA
3,2,LOS AILES
3,4,LAS ANIMAS
3,5,ARROYO ZARCO
3,6,EL AZAFRAN
3,7,BAÑE EJIDO
3,8,BAÑE
3,9,BARRANCAS
3,10,EL BONXHI
3,12,COFRADIA GRANDE
3,13,EL COLORADO
3,14,LA CONCEPCION EJIDO
3,15,LA CONCEPCION PUEBLO
3,16,SANTA MARIA NATIVITAS SEGUNDO CUARTEL
3,17,EJIDO DECANDEJE
3,18,DECANDEJE
3,19,LA ESTANCIA
3,20,ENCINILLAS EJIDO
3,21,FONDO
3,24,GUNYO ORIENTE
3,25,GUNYO PONIENTE
3,26,JURICA
3,27,LOMA ALTA CABRESTEROS
3,28,ÑADO BUENAVISTA
3,29,EL MOGOTE
3,33,EL ROSAL
3,35,SAN ANTONIO
3,36,SAN FRANCISQUITO
3,37,SAN JERONIMO BARRIO
3,38,SAN JERONIMO EJIDO
3,39,SAN JOAQUIN COSCOMATEPEC EJIDO
3,40,SAN JOAQUIN COSCOMATEPEC
3,43,SAN LUCAS TOTOLMALOYA
3,44,SAN MARTIN EJIDO
3,45,SAN PEDRO DENXHI
3,46,SANTA ANA MATLAVAT EJIDO
3,47,SANTA ANA MATLAVAT
3,48,SANTA MARIA EJIDO
3,49,SANTA MARIA NATIVITAS
3,50,SANTA ROSA EJIDO
3,52,SANTIAGO OXTOC TOXHIE
3,53,LA SOLEDAD EJIDO
3,56,EL TIXHIÑU
3,57,EL ZETHE
3,58,SAN ANTONIO ARROYO ZARCO
3,59,LA ESPERANZA
3,60,CHAPALA
3,62,LA SOLEDAD BARRIO
3,63,EL TEPOZAN
3,64,SAN ANTONIO EL ZETHE
3,65,BARRIO DE TOTOLOPAN
3,67,HIGUERILLAS
3,69,LAS LAJAS
3,70,LA PERA
3,71,EL RINCON
3,72,SANTA ANA OXTOTOXHIE
3,73,LOS GAVILANES
3,74,GUNYO CENTRO
4,1,ALMOLOYA DE ALQUISIRAS
4,2,AGUA FRIA
4,3,AHUACATITLAN
4,4,AQUIAPAN
4,5,BUENOS AIRES
4,6,CERRO DEL GUAYABO
4,7,CUAHUTENCO
4,8,JALTEPEC
4,9,LLANO DE LAS CASAS
4,10,LAS MESAS
4,11,MESA DEL RIO
4,12,SAN ANTONIO PACHUQUILLA
4,13,RANCHO LOS PEREZ
4,14,PLAN DE VIGAS
4,15,PLUTARCO GONZALEZ
4,16,QUINTA MANZANA
4,17,SAN ANDRES TEPETITLAN
4,18,SAN JOSE TIZATES
4,19,SEXTA MANZANA
4,20,TEPEHUAJES
4,21,TOTOLTEPEC DE LA PAZ
4,22,TRIGUILLOS
4,23,LA UNION RIVA PALACIO
4,24,LOMA LARGA
4,25,CUARTA MANZANA
4,26,LOS PINOS
4,27,VISTA HERMOSA
4,28,CAPULMANCA
4,29,CERRO DE TLAPEXCO
4,30,LA GUADALUPANA
4,31,EL MIRADOR
4,32,LOS RANCHOS
4,33,LA YERBABUENA
4,34,LA BARRANCA
4,35,LA LOBERA
4,36,PROGRESO LOS HERNANDEZ
4,37,TOTOLTEPEC DE ARRIBA
4,38,PLUTARCO GONZALEZ DE ARRIBA
5,1,ALMOLOYA DE JUAREZ
5,2,BARRIO LA CABECERA
5,3,SAN FRANCISCO TLALCILALCALPAN
5,4,SANTIAGUITO TLALCILALCALI
5,5,ARROYO ZARCO
5,6,BENITO JUAREZ
5,10,BARRIO LA CABECERA 3A SECCION
5,11,CAÑADA DE GUADARRAMA
5,12,CASA NUEVA
5,13,CIENEGUILLAS DE GUADALUPE
5,14,CIENEGUILLAS DE MAÑONES
5,15,COLONIA BELLAVISTA
5,16,DILATADA SUR
5,17,EL ESTANCO
5,19,SAN JOSE LA GAVIA
5,20,LOS LAGARTOS
5,21,LAGUNA DE TABERNILLAS
5,22,LAZARO CARDENAS
5,23,LOMA BLANCA
5,24,LOMA DE LA TINAJA
5,25,LOMA DEL SALITRE
5,26,MAYORAZGO CONCEPCION DE LEON
5,27,MEXTEPEC
5,28,MINA MEXICO
5,29,BARRIO DEL OCOTE
5,30,OCOYOTEPEC
5,31,PALOS AMARILLOS
5,32,PAREDON CENTRO
5,33,EJIDO PAREDON
5,36,PLAN BARRIO DE OCOYOTEPEC
5,37,SAN AGUSTIN POTEJE CENTRO
5,38,SAN AGUSTIN POTEJE NORTE
5,39,SAN AGUSTIN POTEJE SUR
5,40,ROSA MORADA
5,41,RIO FRIO
5,42,SALITRE DE MAÑONES
5,43,SAN AGUSTIN CITLALI
5,44,SAN AGUSTIN LAS TABLAS
5,45,SAN ANTONIO ATOTONILCO
5,46,SAN ANTONIO BUENAVISTA
5,47,SAN ANTONIO OCOYOTEPEC
5,48,SAN CRISTOBAL
5,50,SAN ISIDRO EL RESERVADO
5,51,SAN LORENZO CUAUHTENCO
5,52,SAN MATEO TLALCHICHILPAN
5,53,SAN MIGUEL ALMOLOYAN
5,55,SAN NICOLAS AMEALCO
5,57,BARRIO SAN PEDRO
5,58,SANTA JUANA CENTRO
5,59,SANTA JUANA 1A SECCION
5,60,SANTA JUANA 2A SECCION
5,61,SANTA MARIA NATIVITAS
5,62,EL SANTITO
5,63,LA SOLEDAD
5,64,TABERNILLAS
5,65,EL TEPETATAL
5,66,LA TINAJA
5,67,EJIDO DE SANTA MARIA NATIVITAS
5,68,EL TULILLO
5,69,LA UNION DE OCOYOTEPEC
5,70,YEBUCIVI CENTRO
5,73,EJIDO DE SAN PEDRO
5,74,EL JACAL DE BUENAVISTA
5,76,LA GALERA
5,77,RANCHERIA DE SAN DIEGO
5,81,EJIDO SAN DIEGO
5,85,SAN PEDRO LA HORTALIZA
5,99,LOMA DEL JACAL
5,100,BARRIO DEL CARMEN
5,101,CONJUNTO HABITACIONAL ECOLOGICO SUTEYM
5,102,FRACC. COLINAS DE SAN FRANCISCO
5,104,LA LIMA
5,105,LOMA DE SAN FRANCISCO
5,106,LA LAGUNITA YEBUCIVI
5,107,BUENAVISTA YEBUCIVI
5,108,PAREDON NORTE
5,109,LA MESA ARROYO ZARCO
6,1,ALMOLOYA DEL RIO
7,1,AMANALCO DE BECERRA
7,2,AGUA BENDITA
7,3,CAPILLA VIEJA
7,4,EL CAPULIN SEGUNDA SECCION
7,5,CORRAL DE PIEDRA
7,6,HACIENDA NUEVA
7,7,HUACAL VIEJO
7,8,EL POTRERO
7,9,RINCON DE GUADALUPE
7,10,SAN BARTOLO
7,11,SAN JERONIMO
7,12,SAN JUAN
7,13,SAN LUCAS
7,14,SAN MATEO
7,15,SAN MIGUEL TENEXTEPEC
7,16,SAN SEBASTIAN CHICO
7,17,SAN SEBASTIAN GRANDE
7,18,EL ANCON
7,19,OJO DE AGUA
7,20,EL ZACATONAL
7,21,EL PEDREGAL
7,22,POLVILLOS
7,23,SAN FRANCISCO
7,24,PROVIDENCIA
7,25,PUEBLO NUEVO
7,27,EL TEMPORAL
7,28,EL CAPULIN PRIMERA SECCION
7,29,LAS PILAS
7,30,LOMAS DE PROVIDENCIA
8,1,AMATEPEC
8,2,PALMAR CHICO
8,3,ACATEMPAN
8,4,AHUACATITLAN
8,5,EL AGUACATITO
8,6,AMADORES
8,7,AYUQUILA
8,8,BARRANCA DE ESMERALDAS
8,9,CUADRILLA NUEVA
8,10,BARRANCA DEL MAMEY
8,11,LA COFRADIA
8,12,QUIMICHATENCO
8,13,CERRO DE LAS ANIMAS
8,14,CERRO DEL CAMPO
8,15,CERRO TLACOTEPEC
8,16,CERRO DEL COYOL
8,17,CERRO VERDE
8,18,CHAPULUAPAN
8,19,TLAPANCO
8,20,CHARCO HONDO
8,21,LA CHUPARROSA
8,22,EL AGUACATE
8,23,EL ZAPOTE CINCUENTA ARROBAS
8,24,CORRAL DE PIEDRA
8,25,CORRAL VIEJO
8,26,EL COYOL SAN SIMON
8,27,CUADRILLA DE LOPEZ
8,28,CUADRILLA NUEVA
8,29,LOS COAHUILOTES
8,30,ENCINAL VERDE
8,31,LOS ENCINOS
8,32,LOS ESPINOS
8,33,EL FRESNO
8,34,LA GOLETA
8,35,LOS GUAJES
8,36,LAS GUIJAS BLANCAS
8,37,HUIXTITLA
8,38,LAS JOYAS
8,39,LAS LATAS
8,40,SAN FRANCISCO LOS PINZANES
8,41,EL MALPASO
8,42,MANGO MATUZ
8,43,EL MONTEAL
8,44,PALMARILLOS
8,45,EL PARAJE
8,46,LA PAROTA
8,47,PINZANES MATUZ
8,48,PUENTE VIEJO
8,49,EL RANCHO
8,50,RINCON DE ESMERALDAS
8,51,RINCON DE LA COFRADIA
8,52,SALITRE PALMARILLOS
8,53,SALITRE SANTA BARBARA
8,54,SAN FELIPE DE JESUS
8,55,SAN JUAN TIZAPAN
8,56,SAN JOSE DEL PALMAR
8,57,SAN MARCOS
8,58,SAN MARTIN
8,59,SAN MIGUEL ZINACAUSTO
8,60,SAN SIMON ZOZOCOLTEPEC
8,61,SANTA BARBARA
8,62,SANTIAGO
8,63,EL SITIO
8,64,TEPEHUAJES I
8,65,TEPEHUASTITLAN
8,66,LOS TIMBRES
8,67,TLACHICHILPAN
8,68,EL VELADERO
8,69,EL LLANO
8,70,CINCUENTA ARROBAS
8,71,LOS COLORINES
8,72,EL PUERTO
8,73,EL PINO
8,74,TIERRA AZUL
8,75,EL PLATANAL
8,76,EL PANTALON
8,79,AVIACION
8,80,EL CONEJO
8,81,RINCON DEL NARANJO
8,82,CERRO EL CASAHUATES
8,84,EL TAMARINDO
8,85,LA MALAGUEÑA
8,86,PASO DEL SITIO
8,87,GUAYABILLOS
8,88,LAS PAILAS
8,89,BARRIO DE LA UVA
8,90,BARRANCA DE LOS BLANCOS
8,91,GUICUMEN
8,92,LA PALMA
8,93,PALOS ALTOS
8,94,EL AGUACATE
8,96,EL RECOBECO
8,97,EL JEJEN
8,98,PEÑA DEL CUERVO
8,99,CRUCERO CERRO DEL CAMPO
8,100,PUENTE DEL RODEO
8,101,BARRANCA DEL COYOL
8,102,CRISTO REY
8,106,LA CHAQUETA
8,108,EL ARRAYAN
8,110,LOS PLANES
8,111,EL MAMEY
8,112,EL COYOL
8,113,EL COYOL (1)
8,114,EL AGUACATE
8,115,RINCON DE SAN SIMON
8,116,LA CARRERA
8,117,EL CORTIJO
8,118,LOS POSITOS
8,119,ZACATONES
8,121,EL MATADERO
8,122,EL ZUMPANCLE
8,123,LAS CAÑITAS
8,124,EL CAMALOTE
8,125,TIERRA COLORADA
8,126,TIMBRES
8,127,PEÑA AGUJERADA
8,128,CERRO DE SANTIAGO
8,129,LA MORA
8,130,POTRERILLOS
8,132,LAS CEIBAS
8,133,PEÑA BLANCA
8,134,EL ARRAYAN (1)
8,135,EL CIRIAN MANZO
8,136,SAN ANTONIO
8,137,PUEBLO NUEVO
8,139,TEZULOLOMA
8,140,LA RAYUELA
8,141,LOS ORGANOS
8,143,MEYUCA
8,144,RANCHO VIEJO
8,145,BUENAVISTA
8,146,LAS JUNTAS
8,152,LAS MESAS MATUZ
8,153,PUERTO DEL RODEO MATUZ
8,154,EL RODEO MATUZ
8,155,TAMARINDO MATUZ
8,156,LAS HUERTAS
8,157,EL CONVENTO
8,159,LOS AJOQUES
8,162,CUADRILLA DE LOS MORALES
8,163,DOLORES
8,164,LAS CEIBAS
8,165,JOYA DE LA VENTA
8,166,EL JUCUAL
8,167,LAS TINAJAS
8,169,EL RODEO
8,170,EL CONSUELO
8,171,PUERTO DE LA MOJONERA
8,172,EL LLANO DE ARRIBA
8,173,LAS LIGAS
8,174,LAS PAREDES
8,175,BOSQUE REDONDO
8,176,EL ZAPOTE
8,178,LOS SABINOS
8,179,PASO DE LA PAROTA
8,180,SALITRE DE LOPEZ
8,181,EL ORTIGO
8,182,EL MANGO PIEDRAS ANCHAS
8,183,EL PANTEON DE SAN FELIPE
8,184,CERRO DE LAS ANIMAS EL MANGUITO
8,185,EL ZAPOTE
8,186,LA VENTA SAN SIMON
8,187,TEPEHUAJES II
9,1,AMECAMECA DE JUAREZ
9,2,SAN PEDRO NEXAPA
9,3,ALDEA DE LOS REYES
9,4,COAPEXCO
9,7,SAN ANTONIO ZOYATZINGO
9,8,SAN DIEGO HUEHUECALCO
9,9,SAN DIEGO TLAXCANTITLA
9,10,SAN FRANCISCO ZENTLALPAN
9,11,"SAN JOSE TOMACOCO, RANCHO"
9,12,SAN JUAN GRANDE
9,14,SANTA ISABEL CHALMA
9,15,SANTIAGO CUAUTENCO
9,16,TAMARIZ
9,21,RANCHO DEL JAPONES
9,25,ATLANCATZI (RANCHO CHILOLO)
9,28,TEMAZCAL
9,31,EL TOREO
9,32,5 DE FEBRERO
9,33,LA VIA
9,35,LOS NOGALES
9,36,RANCHO SAN JOSE
9,38,RANCHO TEPEYAHUATL
9,39,CUILOXOTITLA
9,41,RANCHO SANTA MARIA TOMACOCO
9,43,APAZONALCO
9,44,TETECLA
9,45,CHICHINA
9,47,SACROMONTE
9,51,BETANIA
9,52,RANCHO SAN MIGUEL
9,54,EL CRUCERO
9,55,FELIPE DEL ROSARIO LOPEZ
9,57,EL MALACO
9,58,TEMOSTITLA
9,60,RANCHO SAN RAFAEL
9,62,EL CAPRICHO
9,64,LA COVADONGA
9,66,SAN PEDRO
9,68,NESTOR SORIANO
9,71,RANCHO CHICHINA
9,90,RANCHO LOS MARTINEZ
9,92,CABAÑA DE LOS CINEMATOGRAFISTAS
9,94,RANCHO MANUEL ARIAS AGUIRRE
9,103,LOS ARBOLES DE NAVIDAD
9,106,EL RISCO
9,108,LAS TINAJAS
9,122,LOS ELECTRICISTAS
9,125,RANCHO XIMOCO
9,126,RANCHO CHUPICUARO
10,1,APAXCO DE OCAMPO
10,2,SANTA MARIA APAXCO
10,3,COYOTILLOS
10,4,COLONIA INDUSTRIAL
10,5,COLONIA JUAREZ
10,6,COLONIA EL MIRADOR
10,7,PEREZ DE GALEANA
10,8,EL PIXCUAY
10,10,COLONIA TRES DE MAYO
10,11,EL TABLON
10,12,LA TARGEA
10,13,COLONIA SANTA CRUZ
11,1,SAN SALVADOR ATENCO
11,2,SAN CRISTOBAL NEXQUIPAYAC
11,3,SANTA ISABEL IXTAPAN
11,4,FRANCISCO I. MADERO
11,5,EX HACIENDA LA GRANDE
11,7,NUEVA SANTA ROSA
11,8,EJIDOS DE ZAPOTLAN
11,9,EL CHILELECO
11,13,EJIDO DE NEXQUIPAYAC
11,14,"LA PASTORIA, EJIDOS DE ZAPOTLAN"
11,16,EJIDO DE SAN SALVADOR ATENCO
11,17,EJIDO DE SAN FERMIN ATENCO
11,18,EJIDO SAN ANDRES
11,19,EJIDO DE LOS AHUEHUETES
11,20,EJIDO LA MAGDALENA
12,1,SANTA CRUZ ATIZAPAN
12,2,LA LIBERTAD
12,3,SAN JOSE TEPETZOCO
13,1,CIUDAD ADOLFO LOPEZ MATEOS
13,3,MADIN
13,4,PUEBLO CHILUCA
14,1,ATLACOMULCO DE FABELA
14,2,RIO LERMA
14,3,SAN PEDRO DEL ROSAL
14,4,SANTIAGO ACUTZILAPAN
14,5,BOBASHI DE GUADALUPE
14,6,BOMBATEVI EJIDO
14,7,CERRITO COLORADO
14,8,CUENDO
14,9,CHOSTO DE LOS JARROS
14,10,DIXIMOXI
14,11,DOLORES LA JOYA
14,12,EL ESPEJEL
14,13,LAGUNITA CANTASHI
14,14,EL MANTO (ESTACION FF.CC.)
14,15,MANTO DEL RIO PUEBLO
14,16,MANTO DEL RIO
14,17,MAYE EL FRESNO
14,18,LA MESA DE CHOSTO
14,19,LA PALMA
14,20,PRESA J.T. FABELA
14,21,EL RINCON DE LA CANDELARIA
14,22,EL SALTO
14,23,SAN ANTONIO ENCHISI
14,24,SAN BARTOLO EL ARENAL
14,25,SAN BARTOLO LANZADOS
14,26,SAN FELIPE PUEBLO NUEVO
14,27,SAN FRANCISCO CHALCHIHUAPAN
14,28,SAN IGNACIO DE LOYOLA
14,29,SAN JERONIMO DE LOS JARROS
14,30,SAN JOSE DEL TUNAL
14,31,SAN JOSE TOXI
14,32,SAN JUAN DE LOS JARROS
14,33,SAN LORENZO TLACOTEPEC
14,34,SAN LUIS BORO
14,35,SAN PABLO ATOTONILCO
14,36,SANTA CRUZ BOMBATEVI
14,37,SANTO DOMINGO SHOMEJE
14,38,TECOAC
14,39,TIERRAS BLANCAS
14,42,SAN MARTIN
14,45,LA QUERENCIA
14,46,EL ROSAL
14,47,ZONA INDUSTRIAL
14,48,SAN ISIDRO
14,49,MONTE MARIA EL NOGAL
14,50,SAN VICENTE
14,51,EL MAGUEYAL
14,52,EL RINCON DE LA CANDELARIA EJIDO
14,53,RANCHO SAN JOAQUIN
14,54,SAN FRANCISCO
14,55,LAS ANIMAS
14,57,ALCANTARILLA
14,58,SAN JOSE EL TUNAL EJIDO
14,59,COTE
14,61,SAN MARTIN DE LOS MANANTIALES
14,62,LAS TARRIAS
15,1,ATLAUTLA DE VICTORIA
15,2,SAN ANDRES TLALAMAC
15,3,SAN JUAN TEHUIXTITLAN
15,4,SAN JUAN TEPECOCULCO
15,5,LAS DELICIAS
15,6,COLONIA GUADALUPE HIDALGO
15,7,POPO PARK
15,8,TLAMACAS
15,24,RANCHO LOS VARGAS
15,34,RANCHO LOS AGUACATES
15,41,RANCHO KARINA
16,1,AXAPUSCO
16,2,JALTEPEC
16,3,ATLATECUAHUTITLAN
16,4,GUADALUPE RELINAS
16,5,HUEYAPAN
16,6,SAN ANTONIO COAYUCA
16,7,SAN ANTONIO OMETUSCO
16,8,SAN FELIPE ZACATEPEC
16,9,SAN JOSE SALINAS
16,10,SAN MIGUEL OMETUSCO
16,11,SAN NICOLAS TETEPANTLA
16,12,SAN PABLO XUCHITL
16,13,SANTA MARIA ACTIPAC
16,14,SANTO DOMINGO AZTACAMECA
16,15,TEZONCALLI
16,16,XALA
16,17,ZOAPAYUCAN
16,18,EJIDO AXAPUSCO
16,19,CRUCERO SANTO DOMINGO
16,20,CUAUHTEMOC
16,21,ESTACION OMETUSCO
16,23,SANTA ANA
16,24,TECUAHUTITLAN
16,25,EJIDO TEPEYAHUALCO
16,26,TLALAYOTE
16,27,TLAMAPA
16,28,RANCHERIA ZACATEPEC
17,1,AYAPANGO DE GABRIEL RAMOS MILLAN
17,3,SAN BARTOLOME MIHUACAN
17,4,SAN CRISTOBAL POXTLA
17,5,SAN DIEGO CHALCATEPEHUACAN
17,6,SAN JUAN EVANGELISTA TLAMAPA
17,7,SAN MARTIN PAHUACAN
17,16,(VALLE DE LOBOS) RANCHO SAN JOSE DE AYAPANGO
17,19,CAMINO A POXTLA
17,20,GRANJA EL LUCERO
17,21,RANCHO SAN MIGUEL
17,38,EX-HACIENDA DE SAN ANDRES TETICPAN (RETANA)
17,39,LA TRONCONERA
18,1,CALIMAYA DE DIAZ GONZALEZ
18,2,LA CONCEPCION COATIPAC
18,3,SAN ANDRES OCOTLAN
18,4,SAN LORENZO CUAUHTENCO
18,5,SAN BARTOLITO
18,6,SANTA MARIA NATIVITAS (TARIMORO)
18,7,ZARAGOZA DE GUADALUPE
18,9,SAN DIEGO LA HUERTA
18,10,SAN MARCOS DE LA CRUZ
18,13,SAN CRISTOBAL
19,1,CAPULHUAC DE MIRAFUENTES
19,2,SAN MIGUEL ALMAYA
19,3,AGUA BLANCA
19,4,GUADALUPE VICTORIA
19,5,SAN ISIDRO TEHUALTEPEC
19,6,SAN NICOLAS TLAZALA
19,10,LOMA DE SN. JUAN
19,11,LAS PARCELAS
19,13,SANTA MARIA COAXUSCO
20,1,COACALCO DE BERRIOZABAL
21,1,COATEPEC HARINAS
21,2,ACUITLAPILCO
21,3,COLONIA ADOLFO LOPEZ MATEOS
21,4,AGUA AMARGA
21,5,AGUA BENDITA
21,6,ALTA DE LAJA AZUL
21,7,BAJA DE LAJA AZUL
21,8,EL CEDRITO
21,9,LA CERCADA
21,10,COCHISQUILA
21,11,COLONIA EL POTRERO
21,12,COLONIA GUADALUPE HIDALGO
21,13,LA CONCHITA
21,14,CRUZ DE PIEDRA
21,15,CHILTEPEC DE HIDALGO
21,16,LOS FRESNOS
21,17,LA GALERA
21,18,HUAYANALCO
21,19,IXTLAHUACA DE VILLADA
21,20,LOMA DE ACUITLAPILCO
21,21,LLANO GRANDE DE LA LIBERTAD
21,22,LAS MESAS
21,23,MEYUCA DE MORELOS
21,24,MONTE DE LAS VUELTAS
21,25,POTRERO REDONDO
21,26,PUERTA DEL CARMEN
21,27,EL PICACHO
21,28,PLAN DE SAN FRANCISCO
21,29,PRIMERA DE ANALCO
21,30,PRIMERA DEL MONTE
21,31,PRIMERA DE SANTA ANA
21,32,EL REYNOSO
21,33,SAN FERNANDO
21,34,SAN JOSE DEL PROGRESO
21,35,SAN LUIS
21,36,SAN MARTIN EL SALTO
21,37,SEGUNDA DE ANALCO
21,38,SEGUNDA DEL MONTE
21,39,SEGUNDA DE SANTA ANA
21,40,SEGUNDA DE ZACANGUILLO
21,41,TECOLOTEPEC
21,42,EL TELAR
21,43,TEOCOTITLA
21,44,LAS VUELTAS
21,46,LA LAGUNA
21,47,EL POTRERITO
21,48,SAN PEDRO
21,49,CUENTLA
21,50,ZACATONES
