MUNICIPIO,LOCALIDAD,NOMBRE_LOCALIDAD
21,51,CAPULIN REDONDO
21,52,SANTO NIÑO
21,53,PIEDRAS ANCHAS
22,1,COCOTITLAN
22,2,SAN ANDRES METLA
22,5,CARRETERA MEXICO - CUAUTLA 15.5
22,6,CASTILLO GALICIA
22,7,LA Y
22,14,EJIDOS DE COCOTITLAN
22,17,CHALCO - JUCHITEPEC
23,1,COYOTEPEC
23,2,SAN FRANCISCO
23,3,LA PLANADA
23,4,COLONIA EJIDAL
24,1,CUAUTITLAN
24,2,SAN MATEO IXTACALCO
24,3,DOS RIOS SEGUNDA SECCION
24,4,EL FRESNO
24,5,HACIENDA SAN MATEO
24,6,EL MIRADOR
24,7,EJIDO DE SAN MATEO IXTACALCO
24,8,EL PARAISO
24,9,PUENTE LA CRUZ
24,11,RANCHO TENERIA
24,13,SAN ROQUE
24,14,SANTA MARIA HUECATITLA
24,15,LA SOLEDAD
24,17,LA TRINIDAD
24,18,VENECIA
24,19,XALTIPA
24,20,SAN JOSE PUENTE GRANDE
24,22,MACHERO
24,23,RANCHO GALEAZZI
24,24,CHINAMPA
24,27,LA LAGUNA
24,28,RANCHO PILAR PALLARES
24,29,RANCHO SANTA MONICA
24,30,SAN FRANCISCO TENOPALCO
24,31,RANCHO EL TERREMOTO
24,32,SANTA MARIA TULTEPEC
24,33,RANCHO VILLA MARIA
24,34,RANCHO LA MARGARITAS
24,35,RANCHO LAS PALOMAS
24,36,RANCHO BETANIA
24,37,RANCHO SAN IGNACIO
24,38,RANCHO SANTA AMADA
24,39,EJIDO LA REFORMA
24,40,CUATRO CAMINOS
24,41,RANCHO LA GARITA
24,42,RANCHO SANTA CRUZ
24,43,EJIDO VILLA MARIA
25,1,CUAUTITLAN IZCALLI
25,2,SAN JOSE HUILANGO
25,3,AXOTLAN (PUEBLO)
25,4,EJIDO AXOTLAN
25,5,EL ROSARIO
25,6,SAN FRANCISCO TEPOJACO
25,7,EJIDO SAN MARTIN TEPETLIXPAN
25,8,EJIDO SANTA MARIA TIANGUISTENGO
25,9,SAN PABLO DE LOS GALLOS
25,10,EL CERRITO
26,1,CHALCO DE DIAZ COVARRUBIAS
26,2,SAN GREGORIO CUAUTZINGO
26,3,SAN JUAN Y SAN PEDRO TEZOMPA
26,4,SAN MARCOS HUIXTOCO
26,5,SAN MARTIN CUAUTLALPAN
26,6,SAN MATEO HUITZILZINGO
26,7,SAN MATEO TEZOQUIPAN
26,8,SAN PABLO ATLAZALPAN
26,9,SANTA CATARINA AYOTZINGO
26,10,SANTA MARIA HUEXOCULCO
26,11,RANCHO OCOTEPEC
26,13,RANCHO LA CHIMENEA
26,14,RANCHO SAN MIGUEL
26,19,LA CANDELARIA TLAPALA
26,26,LOMAS DE SAN PABLO
26,31,RANCHO EL MORAL
26,34,SAN LUCAS AMALINALCO
26,45,SANTA CRUZ
26,53,RANCHO TLALPIPI
26,54,RANCHO NUEVO EL AHUEHUETE
26,62,FRACCIONAMIENTO SAN MIGUEL
26,65,CASERIO DE CORTES
26,70,CANTOREAS
26,79,HORNOS DE CUAUTZINGO 1
26,81,LA CUCHILLA
26,83,GRANJA LA GUADALUPANA
27,1,CHAPA DE MOTA
27,2,LA ALAMEDA
27,3,LAS ANIMAS
27,4,EL ARENAL
27,5,BARAJAS
27,6,BODENQUI
27,7,CADENQUI
27,8,EL CHABACANO
27,9,LA CONCEPCION
27,10,DAMATE
27,11,DANXHO
27,12,DONGU
27,13,EJIDO DE BARAJAS
27,14,LA ESPERANZA
27,15,LA LADERA
27,16,LA LOMA
27,17,MACAVACA
27,18,MEFI
27,19,LA PALMA
27,20,EL PUERTO
27,21,EL QUINTE
27,22,SAN FELIPE COAMANGO
27,23,SAN FRANCISCO DE LAS TABLAS
27,24,SAN GABRIEL
27,25,SAN JUAN TUXTEPEC
27,26,SANTA ELENA
27,27,SANTA MARIA
27,28,LA SOLEDAD
27,29,TENJAY
27,30,VENTEY
27,31,VENU
27,32,XHOÑE
27,33,XHOTE
27,34,SAN FELIPE COAMANGO EJIDO
27,36,LOS LIMONES
27,37,EL SALTO
27,38,SAN JOSE AMPABI
28,1,CHAPULTEPEC
29,1,SAN ANDRES CHIAUTLA
29,2,AMAJAC
29,3,ATENGUILLO
29,4,LA CONCEPCION
29,6,NONOALCO
29,7,OCOPULCO
29,8,SAN ANTONIO TEPETITLAN
29,9,SAN BARTOLO IXQUITLAN
29,10,SAN LUCAS
29,11,SANTIAGO CHIMALPA
29,12,TLALTECAHUACAN
30,1,CHICOLOAPAN DE JUAREZ
30,7,RANCHO COXTITLAN
30,10,RANCHO TLALMIMILOLPAN
30,11,LA TRINIDAD
31,1,CHICONCUAC DE JUAREZ
32,1,CHIMALHUACAN
32,8,LA COPALERA
32,9,EJIDO DE CHIMALHUACAN
32,13,TOTOLCO
33,1,ASUNCION DONATO GUERRA
33,2,BATAN CHICO
33,3,BATAN GRANDE
33,4,CABECERA DE INDIGENAS SEGUNDO CUARTEL
33,5,EL CAPULIN
33,6,LLANO REDONDO DE ZARAGOZA
33,7,MESAS ALTAS DE XOCONUSCO
33,8,SAN AGUSTIN DE LAS PALMAS
33,9,SAN ANTONIO DE LA LAGUNA
33,10,RANCHERIA DE SAN ANTONIO HIDALGO
33,11,SAN FRANCISCO MIHUALTEPEC
33,12,SAN JUAN XOCONUSCO
33,13,SAN LUCAS TEXCALTITLAN
33,14,SAN MARTIN OBISPO (1)
33,15,SAN MARTIN OBISPO (2)
33,16,SAN MIGUEL XOOLTEPEC
33,17,SAN SIMON DE LA LAGUNA
33,18,SANTIAGO HUITLAPALTEPEC
33,19,LAS CANOAS
33,20,EJIDO SAN LUCAS TEXCALTITLAN
33,21,BARRIO DE ARRIBA DE SAN JUAN XOCONUSCO
33,22,LA FUNDICION
33,23,MACHEROS
33,24,LA NOPALERA
33,25,GALERAS
33,26,CABECERA DE INDIGENAS PRIMER CUARTEL
33,27,EL ZAPOTE
33,28,LA CUADRILLA
33,29,EL EJIDO
33,30,BARRIO DE LA CAPILLA
33,31,LINDERO
33,32,LA MESA
33,33,AMPLIACION DE SANTIAGO HUITLAPALTEPEC
33,34,VICUAROS
34,1,ECATEPEC DE MORELOS
35,1,ECATZINGO DE HIDALGO
35,2,SAN MARCOS TECOMAXUSCO
35,3,SAN JUAN TLACOTOMPA
35,15,OXPANCO
35,17,TIPICILA
36,1,HUEHUETOCA
36,2,EX-HACIENDA DE XALPA
36,5,CASA NUEVA
36,6,EJIDO DE XALPA
36,7,JOROBAS
36,8,PUENTE GRANDE
36,11,EL SALITRILLO
36,12,SAN BARTOLO
36,14,SAN MIGUEL JAGUEYES
36,15,SAN PEDRO XALPA
36,16,SANTA MARIA
36,17,XALPA
36,18,SANTIAGO TLALTEPOXCO
36,20,RANCHO EL ROCIO
36,21,EL DORADO
36,22,HACIENDA LAS MISIONES
37,1,HUEYPOXTLA
37,2,SAN FRANCISCO ZACACALCO
37,3,SAN MARCOS JILOTZINGO
37,4,SANTA MARIA AJOLOAPAN
37,5,EL CARMEN
37,6,EMILIANO ZAPATA
37,7,GUADALUPE DE NOPALA
37,8,SAN JUAN CASA BLANCA
37,9,SAN MIGUEL TEPETATES
37,10,SAN PEDRO LA GLORIA
37,11,TEZONTLALPAN DE ZAPATA
37,12,TIANGUISTONGO
38,1,HUIXQUILUCAN DE DEGOLLADO
38,2,DOS RIOS
38,3,JESUS DEL MONTE
38,4,LA MAGDALENA CHICHICASPA
38,5,SAN BARTOLOME COATEPEC
38,6,SANTA CRUZ AYOTUXCO
38,7,ZACAMULPA
38,8,AGUA BENDITA
38,9,AGUA BLANCA
38,10,LA CAÑADA
38,11,EL CERRITO
38,12,IGNACIO ALLENDE
38,13,SAN JOSE HUILOTEAPAN
38,14,EL LAUREL
38,15,LLANO GRANDE
38,16,PIEDRA GRANDE
38,17,SAN CRISTOBAL TEXCALUCAN
38,18,SAN FRANCISCO AYOTUXCO
38,19,SAN JACINTO
38,20,SAN JUAN YAUTEPEC
38,21,SANTIAGO YANCUITLALPAN
38,22,EL ARENAL
38,23,SANTA CRUZ AYOTUXCO
38,24,BARRIO DE SAN RAMON
38,25,LA CIMA
38,26,EJIDO LA MAGDALENA CHICHICASPA
38,27,LAS CANTERAS
38,29,LA GLORIETA
38,30,EL GUARDA
38,31,EL OBRAJE
38,32,EL PALACIO
38,33,EL MIRADOR
38,34,PARAJE LA PERA
38,35,PARAJE TREJO
38,36,EL PEDREGAL
38,40,XIGUIRO
38,41,EL HIELO
38,42,BARRIO EL PLAN
38,43,BOSQUE REAL
39,1,TLAZALA DE FABELA
39,2,LA AURORA
39,4,CAÑADA DE ONOFRES
39,5,EJIDO LA SOLEDAD
39,6,LOS JARROS
39,7,JUAN LARGO
39,8,LOS LAURELES
39,9,MIRAFLORES
39,10,COLONIA LA PALMA
39,11,LAS PALOMAS
39,12,PANALES
39,13,RANCHO DE LARA
39,14,AMPLIACION EJIDO DE TLAZALA
39,15,LAS CANOITAS
39,16,CASHTE
39,17,ENDEGUIDO
39,18,EJIDO MIRAFLORES
39,19,EJIDO LA PALMA
39,20,EL LAVADERO
39,21,TLAZALA
39,22,XITOXI
40,1,IXTAPALUCA
40,2,COATEPEC
40,3,JORGE JIMENEZ CANTU
40,4,RIO FRIO DE JUAREZ
40,5,SAN FRANCISCO ACUAUTLA
40,8,EL GUARDA
40,11,RANCHO LOS CEDROS
40,17,GENERAL MANUEL AVILA CAMACHO
40,18,LLANO GRANDE
40,20,PUEBLO NUEVO
40,21,RANCHO VIEJO
40,24,COLONIA ZOQUIAPAN
40,30,LOS VERGELES
40,35,EJIDO CHILILICO
40,36,EL 39
40,37,RANCHO EL CORAZON
40,40,EL 40
40,43,CERRO DE LA ABUNDANCIA
40,45,LINDEROS DE IXTAPALUCA
40,46,CAMINO MINA ROSITA
40,54,SAN JERONIMO CUATRO VIENTOS
40,55,RANCHO LOS DURAZNOS
40,56,RANCHO DE LA CRUZ
40,9000,VILLAS DE ANTORCHA
41,1,IXTAPAN DE LA SAL
41,2,EL ABROJO
41,3,EL ARENAL DE LAS OLLAS
41,4,COAXUSCO
41,5,LLANO DE LA UNION
41,6,MALINALTENANGO
41,7,MESON NUEVO
41,8,AHUACATITLAN
41,9,LOS NARANJOS
41,10,PLAN DE SAN MIGUEL
41,11,PUERTA GRANDE
41,12,EL REFUGIO
41,13,EL SALITRE
41,14,SAN ALEJO
41,15,SAN DIEGO ALCALA
41,16,SAN JOSE DEL ARENAL
41,17,SAN MIGUEL LADERAS
41,18,SANTA ANA XOCHUCA
41,19,TECOMATEPEC
41,20,TLACOCHACA
41,21,YAUTEPEC
41,22,YERBAS BUENAS
41,24,COLONIA BENITO JUAREZ
41,27,SAN PEDRO TLACOCHACA
41,28,SAN PABLO
41,29,EL RINCON DE DIOS
41,30,LLANO DE SAN DIEGO
41,31,PORTOZUELOS
42,1,IXTAPAN DEL ORO
42,2,AYALITA
42,3,LA CALERA DE LOS GALLOS
42,4,EL CHILAR
42,5,EJIDO DE MIAHUATLAN
42,6,LA MESA DE SAN MARTIN
42,7,MIAHUATLAN DE HIDALGO
42,8,MILPILLAS
42,9,LA PUERTA
42,10,SAN MARTIN OCOXOCHITEPEC
42,11,SAN MIGUEL IXTAPAN
42,12,SAN TELMO
42,13,SANTA CRUZ VIEJO
42,14,EL TEPERREAL
42,15,TUTUAPAN
42,16,SABANILLA
42,17,CASAS LARGAS
42,19,LA PALMA
42,20,PEÑA COLORADA
42,21,LA MESA DE LOS ADOBES
43,1,IXTLAHUACA DE RAYON
43,2,LA CONCEPCION DE LOS BAÑOS
43,3,EMILIANO ZAPATA
43,4,SAN BARTOLO DEL LLANO
43,5,SAN LORENZO TOXICO
43,6,SAN PEDRO DE LOS BAÑOS
43,7,SANTA MARIA DEL LLANO
43,8,SANTO DOMINGO DE GUZMAN
43,9,LA CONCEPCION ENYEGE
43,10,DOLORES ENYEGE
43,11,ESTACION DEL F.F.C.C.
43,12,COLONIA FRANCISCO I. MADERO
43,13,LA GUADALUPANA
43,14,GUADALUPE CACHI
43,15,GUADALUPE DEL RIO
43,16,HUEREJE
43,17,JALPA DE DOLORES
43,18,JALPA DE LOS BAÑOS
43,19,LA PURISIMA
43,20,EL RINCON DE LOS PERALES
43,21,SAN ANDRES DEL PEDREGAL
43,22,SAN ANTONIO BONIXI
43,23,SAN ANTONIO DE LOS REMEDIOS
43,24,SAN CRISTOBAL DE LOS BAÑOS
43,25,SAN FRANCISCO DE GUZMAN
43,26,SAN FRANCISCO IXTLAHUACA
43,27,SAN FRANCISCO DEL RIO
43,28,SAN ILDEFONSO
43,29,SAN ISIDRO BOXIPE
43,30,SAN JERONIMO IXTAPANTONGO
43,31,SAN JOAQUIN LA CABECERA
43,32,SAN JOAQUIN EL JUNCO
43,33,SAN JOSE DEL RIO
43,34,SAN JUAN DE LAS MANZANAS
43,35,SAN MATEO
43,36,SAN MIGUEL EL ALTO
43,37,SAN MIGUEL ENYEGE
43,38,SAN PABLO DE LOS REMEDIOS
43,39,SAN PEDRO (BARRIO DE SAN PEDRO)
43,40,SANTA ANA IXTLAHUACA
43,41,SANTA ANA LA LADERA
43,42,BARRIO DE SHIRA
43,43,BARRIO LAS TROJES
43,44,LA CAÑADA
43,45,HUEREJE SANTO DOMINGO
43,46,SAN IGNACIO DEL PEDREGAL
43,50,SAN JOSE HUEREJE
43,51,COLONIA VICENTE GUERRERO
43,52,EJIDO DE LA CONCEPCION DE LOS BAÑOS I
43,53,EJIDO 20 DE NOVIEMBRE
43,54,EJIDO DE SAN LORENZO TOXICO MANZANA 6
43,55,EJIDO DE SAN LORENZO TOXICO MANZANAS 5 Y 8
43,56,EJIDO DE SAN LORENZO TOXICO MANZANA 7
43,57,LA LOMITA
43,58,SAN FRANCISCO
44,1,XALATLACO
44,2,EL AGUILA
44,3,EL CAPULIN
44,4,CRUZ LARGA
44,5,CUEXAPA
44,6,SANTA FE MEZAPA
44,7,MORELOS
44,8,EL POTRERO
44,9,LOS TEJOCOTES
44,10,SAN JUAN TOMASQUILLO
44,11,TECHICHILI
44,12,MEZAPA LA FABRICA
45,1,JALTENCO
45,2,ALBORADA JALTENCO
45,6,RANCHO BUENOS AIRES
45,8,RANCHO LOS GUTIERREZ
45,9,LA LAGUNILLA
45,10,RANCHO MARQUEZ
45,12,EXHACIENDA DE SANTA INES
45,13,GRANJA ALFERES
45,14,RANCHO EL CHARCO
45,16,GRANJA MARIA CLARA
45,17,RANCHO LA MONTANA
45,18,GRANJA LOS PIRULES
46,1,JILOTEPEC DE ANDRES MOLINA ENRIQUEZ
46,2,SAN JUAN ACAZUCHITLAN
46,3,CALPULALPAN
46,4,CANALEJAS
46,5,COSCOMATE DEL PROGRESO
46,6,SAN PABLO HUANTEPEC
46,7,ALDAMA
46,8,BUENAVISTA
46,9,LA COMUNIDAD
46,10,DANXHO
46,11,DEDENI DOLORES
46,12,DEXCANI ALTO
46,13,DEXCANI BAJO
46,14,DOXHICHO
46,15,EL DURAZNO DE CUAUHTEMOC
46,16,EL DURAZNO DE GUERRERO
46,17,EMILIANO ZAPATA
46,18,LAS HUERTAS
46,20,LLANO GRANDE
46,21,EL MAGUEYAL
46,22,LOS MAGUEYCITOS
46,23,EL MAJUAY
46,24,LAS MANZANAS
46,26,LA MAQUEDA
46,27,MATAXHI
46,28,PALO ALTO
46,29,EL RINCON
46,30,EL ROSAL
46,31,EL SALTILLO
46,32,SAN IGNACIO
46,33,SAN LORENZO NENAMICOYAN
46,34,SAN LORENZO OCTEYUCO
46,35,SAN MARTIN TUCHICUITLAPILCO
46,36,SAN MIGUEL DE LA VICTORIA
46,37,SANTIAGO OXTHOC
46,38,TECOLAPAN
46,39,TEUPAN
46,40,XHIMOJAY
46,41,EL XHITEY
46,42,XHIXHATA
46,44,AGUA ESCONDIDA
46,47,EJIDO SAN JUAN ACAZUCHITLAN
46,58,EL DENJI
46,61,EL GIRASOL
46,62,"JILOTEPEC, EJIDO"
46,63,LAS MANZANAS EJIDO
46,65,OJO DE AGUA
46,69,EL PEDREGAL
46,70,EL POTRERO NUEVO
46,76,EJIDO SAN ANTONIO
46,80,EJIDO COSCOMATE
46,81,LA HUARACHA
46,82,EJIDO SAN LORENZO OCTEYUCO
46,84,OCTEYUCO 2000
46,85,SANTA MARTHA DE LA CRUZ
46,86,SAN SEBASTIAN DE JUAREZ
46,87,EL FRESNO
47,1,SANTA ANA JILOTZINGO
47,2,SAN LUIS AYUCAN
47,3,ESPIRITU SANTO
47,4,SAN MIGUEL TECPAN
47,5,SANTA MARIA MAZATLA
47,6,LA CUESTA
47,7,DODITAY
47,8,ENCIDO
47,9,LAS MANZANAS
47,10,RANCHO BLANCO
47,11,DANGU
47,12,DONGU
47,13,LOS GALLOS
47,14,EJIDO DE SANTA MARIA MAZATLA
47,15,QUISHIGUADA
47,16,SANTA ANA
48,1,SAN JUAN JIQUIPILCO
48,2,SAN FELIPE SANTIAGO
48,3,BOXIMO
48,4,DOLORES AMARILLAS
48,6,EJIDO LOMA DE MALACOTA
48,7,EJIDO LLANO GRANDE
48,8,EJIDO MAÑI
48,9,EJIDO SANTA MARIA NATIVITAS
48,10,COLONIA EMILIANO ZAPATA
48,11,EL JARAL
48,12,LOMA HERMOSA
48,13,LOMA DE HIDALGO
48,14,LOMA DE SAN FELIPE SANTIAGO
48,15,LOMA DEL SITIO
48,16,LOMA VICENTE GUERRERO
48,17,LOMA DEL MADROÑO
48,18,RANCHERIA DE MAÑI (EX HACIENDA DE MAÑI)
48,19,MOXTEJE
48,20,LA NOPALERA
48,21,PIE DEL CERRO
48,22,EL PORTEZUELO
48,23,RANCHO COLORADO
48,24,SAN ANTONIO NIXINI
48,25,SAN BARTOLO OXTOTITLAN
48,26,SAN FRANCISCO EL ALTO
48,27,SAN JOSE DEL SITIO
48,28,SAN MARTIN MORELOS
48,29,SAN MIGUEL YUXTEPEC
48,30,SANTA CRUZ TEPEXPAN
48,31,SANTA ISABEL
48,32,SANTA MARIA NATIVITAS
48,33,RANCHERIA DE SILA
48,34,COLONIA MORELOS
48,35,RANCHO ALEGRE
48,36,BUENOS AIRES
48,37,"COLONIA BENITO JUAREZ, SAN FELIPE Y SANTIAGO"
48,38,MANZANA SEXTA
48,39,MANZANA CUARTA
48,40,MANZANA SEGUNDA
48,41,QUINTA MANZANA
48,42,MANZANA TERCERA BODO
48,43,LA PASTORA
48,45,SAN ISIDRO
48,46,HACIENDA NIXINI
48,48,MANZANA PRIMERA LA CAPILLA
48,49,LOMA DEL ASTILLERO
48,50,LAS PALOMITAS
48,51,LOS QUIROZ
48,52,RANCHO EL ROCIO
48,53,SANTA LUCIA
48,54,TIERRA BLANCA
48,55,BARRIO LA PURISIMA
48,56,SECCION DEL CERRITO
48,57,MANZANA TERCERA PANTHE
48,58,MANZANA TERCERA TAXTHE
48,59,EJIDO DE MOXTEJE
48,60,LAS GOLONDRINAS
48,61,SANTA MARIA NATIVITAS EL COLECTOR
48,62,MANZANA TERCERA JUASHI
48,63,SAN FRANCISCO PORTEZUELOS
48,64,MANZANA SEXTA PARTE ORIENTE
48,65,MANZANA SEXTA PARTE ALTA
48,66,LOMA DE SAN PEDRO
48,67,LOS ORTICES
49,1,CIUDAD DE JOCOTITLAN
49,2,MAVORO
49,3,LOS REYES
49,4,SAN JUAN COAJOMULCO
49,5,SAN MIGUEL TENOCHTITLAN
49,6,SANTA MARIA CITENDEJE
49,7,LAS ANIMAS VILLEJE
49,8,BARRIO DE GUADALUPE
49,9,BARRIO DEL PROGRESO
49,10,BOYECHA
49,11,BUENAVISTA
49,12,CONCEPCION CARO
49,13,LAS FUENTES YECHE
49,14,HUEMETLA
49,15,EL LINDERO
49,16,MEJE
49,17,OJO DE AGUA
49,18,PASTEJE
49,19,LA PROVIDENCIA
49,20,SAN FRANCISCO CHEJE
49,21,SAN JACINTO
49,22,SAN JOAQUIN
49,23,SAN JOSE BOQUI
49,24,SAN JOSE DE VILLEJE
49,25,SAN MARCOS COAJOMULCO
49,26,SANTA CLARA
49,27,SANTA MARIA ENDARE
49,28,SANTIAGO CASANDEJE
49,29,SANTIAGO YECHE
49,30,LA TENERIA
49,32,TIACAQUE
49,33,LA VENTA
49,34,ZACUALPAN
49,35,SIFFARI
49,39,HACIENDA ALCIBAR
49,42,ENGUINDO
49,44,BARRIO ENGASEME
49,45,BARRIO LA ERA
49,46,EL RUSO
49,48,COLONIA SAN JUAN COAJOMULCO
49,49,CHEJE EJIDO
49,50,ENDAVATI
49,51,LOS JAVIERES
49,53,LA LUZ
49,54,LA MANGA
49,56,TULA
49,57,SAN DIMAS
49,58,LA SOLEDAD
49,59,EJIDO DE LA PROVIDENCIA
49,60,CASA BLANCA
49,61,LA VENTA YECHE
49,62,15 DE AGOSTO
49,63,EL HUERTO
49,64,LOMA DE ENDARE
50,1,JOQUICINGO DE LEON GUZMAN
50,2,TECHUCHULCO DE ALLENDE
50,3,EL GUARDA DEL GUERRERO
50,4,MAXTLECA DE GALEANA
50,5,SAN MIGUEL DE OCAMPO
51,1,JUCHITEPEC DE MARIANO RIVA PALACIO
51,2,SAN MATIAS CUIJINGO
51,5,RANCHO SANTO DOMINGO
51,23,EL MADROÑO
52,1,LERMA DE VILLADA
52,2,COLONIA ALVARO OBREGON
52,3,SAN MIGUEL AMEYALCO
52,4,SAN NICOLAS PERALTA
52,5,SANTA MARIA ATARASQUILLO
52,6,SAN PEDRO TULTEPEC
52,7,COLONIA AGRICOLA ANALCO
52,8,AMOMOLULCO
52,9,BARRANCA GRANDE
52,10,CAÑADA DE ALFERES
52,11,LA CONCEPCION XOCHICUAUTLA
52,12,SANTA CRUZ CHIGNAHUAPAN
52,13,EL ESPINO PERALTA
52,14,FLOR DE GALLO HUITZIZILAPAN
52,15,COLONIA GUADALUPE VICTORIA
52,16,COLONIA ADOLFO LOPEZ MATEOS HUITZIZILAPAN
52,17,LAS MESAS HUITZIZILAPAN
52,18,METATE VIEJO TLALMIMILOLPAN
52,19,PUEBLO NUEVO TLALMIMILOLPAN
52,20,REFORMA TLALMIMILOLPAN
52,21,SALAZAR
52,22,SAN AGUSTIN HUITZIZILAPAN
52,23,SAN FRANCISCO XOCHICUAUTLA
52,24,SAN JOSE EL LLANITO
52,25,SAN LORENZO HUITZIZILAPAN
52,26,SAN MARTIN HUITZIZILAPAN
52,27,SAN PEDRO HUITZIZILAPAN
52,28,SANTA CATARINA
52,29,SANTA MARIA TLALMIMILOLPAN
52,30,SANTIAGO ANALCO
52,31,LA UNIDAD HUITZIZILAPAN
52,32,ZACAMULPA HUITZIZILAPAN
52,33,ZACAMULPA TLALMIMILOLPAN
52,34,SANTA CRUZ HUITZIZILAPAN
52,35,SAN MATEO ATARASQUILLO
52,37,SANTA CRUZ TULTEPEC
52,38,COLONIA N DEXI HUITZIZILAPAN
52,39,ISIDRO FABELA
52,40,EMILIANO ZAPATA
53,1,MALINALCO
53,2,CHALMA
53,3,AMATE AMARILLO
53,4,LA ANGOSTURA
53,5,COLONIA ALDAMA
53,6,COLONIA EMILIANO ZAPATA
53,7,COLONIA HIDALGO
53,8,COLONIA JUAREZ
53,9,LA HUERTA
53,10,JALMOLONGA
53,11,JESUS MARIA
53,12,LA LADRILLERA
53,13,LA LOMA
53,14,MONTE GRANDE
53,15,NOXTEPEC DE ZARAGOZA
53,16,PACHUQUILLA
53,17,PALMAR DE GUADALUPE
53,18,PALO DULCE
53,19,PLANTA ALAMEDA
53,20,EL PLATANAR
53,21,EL PUENTECITO
53,22,EL PUENTE CAPORAL
53,23,SAN ANDRES NICOLAS BRAVO
53,24,SAN NICOLAS
53,25,SAN PEDRO CHICHICASCO
53,26,SAN SEBASTIAN
53,27,SAN SIMON EL ALTO
53,28,SANTA MARIA XOQUIAC
53,29,LOS TEPEHUAJES
