MUNICIPIO,LOCALIDAD,NOMBRE_LOCALIDAD
53,30,TEPOPULA
53,31,EL ZAPOTE
53,32,EL CERRO PELON
53,33,EL OBRADOR
53,34,COLAPA
53,35,CHICHICASCO VIEJO
53,38,LOS CAMPOS DE SAN MARTIN
53,39,LOMA DEL COPORO
53,40,CASA BLANCA
54,1,MELCHOR OCAMPO
54,2,EL BAÑADERO
54,3,COLONIA DOS DE SEPTIEMBRE
54,6,LOMAS DE TENOPALCO
54,7,RANCHO EL MECATE
54,8,RANCHO LAS MERCEDES
54,9,LA PALMA
54,10,SAN FRANCISCO TENOPALCO
54,14,RANCHO EL COLORADO
54,15,COLONIA LA FLORIDA
54,21,RANCHO SANTA MONICA
54,23,COLONIA REVOLUCION O PARAJE LA LOMA
55,1,METEPEC
55,2,SANTA MARIA MAGDALENA OCOTITLAN
55,3,SAN BARTOLOME TLALTELULCO
55,4,SAN GASPAR TLAHUILILPAN
55,6,SAN MIGUEL TOTOCUITLAPILCO
55,7,COLONIA ALVARO OBREGON
55,9,COLONIA MODERNA SAN SEBASTIAN
55,11,SAN SEBASTIAN
55,12,SAN LUCAS TUNCO
56,1,MEXICALTZINGO
56,3,SAN ISIDRO
57,1,SAN BARTOLO MORELOS
57,2,SAN LORENZO MALACOTA
57,3,SAN MARCOS TLAZALPAN
57,4,SANTA CLARA DE JUAREZ
57,5,CAXBONCUAC
57,6,LA EPIFANIA EJIDO
57,7,SAN JOSE LA EPIFANIA
57,8,EJIDO SAN ANTONIO
57,9,RANCHERIA SAN ANTONIO
57,10,SAN GREGORIO MACAPEXCO
57,11,SAN SEBASTIAN BUENOS AIRES
57,12,EJIDO SANTA CRUZ
57,13,HACIENDA SANTA CRUZ
57,14,LAS TINAJAS
57,15,TLALPUJAHUILLA
57,16,XHINTE DE LAGOS
57,17,MOJAY
57,19,PEÑA DE LOURDES
57,20,LA MALINCHE
57,21,SAN ANTONIO TROJES
57,22,BARRIO DE BUENAVISTA
57,23,BARRIO CUARTO
57,24,BARRIO PRIMERO
57,25,BARRIO TERCERO
57,26,LA BELTRAN
57,27,LA CAÑADA
57,28,LA COFRADIA
57,29,BARRIO FRANCISCO I MADERO
57,30,LA FINCA
57,31,LAGUNA SECA
57,32,SAN JOSE EL QUELITE
58,1,NAUCALPAN DE JUAREZ
58,2,SAN FRANCISCO CHIMALPA
58,3,VILLA ALPINA
58,4,BARRIO DE LA LUNA
58,5,EL CAPULIN
58,6,SAN JOSE TEJAMANIL
58,7,BARRIO DE ATOTONILCO
58,8,BARRIO DE BATA
58,9,BARRIO DE CHIMALPA VIEJO
58,10,BARRIO DE DORANI
58,11,BARRIO DE MAGNOLIA
58,12,BARRIO DE TRES PIEDRAS
58,13,LA CAPILLA
58,14,EL CASTILLO
58,15,LA CEBADA
58,16,EL COBRADERO
58,17,HUERTA CHACONA
58,18,LLANO DE LAS FLORES
58,19,3 DE MAYO
58,20,LA MESAS
58,21,POZA HONDA
58,22,LAS ANIMAS
58,23,EL ROSAL
58,25,BARRIO DEXTHA
59,1,NEXTLALPAN DE FELIPE SANCHEZ SOLIS
59,2,SAN MIGUEL XALTOCAN
59,3,LOS AGUILUCHOS
59,4,CAJIGA
59,5,COMPUERTA ORIENTE
59,6,COLONIA FRACCION XVII
59,7,EXHACIENDA INES
59,10,EJIDO TENOPALCO
59,11,EJIDO VISITACION
59,12,GRANJA GATO GORDO
59,13,RANCHO GUADALUPE
59,15,JUAN MENA
59,16,LA LAGUNA
59,17,RANCHO EL MACA
59,19,PRADOS SAN FRANCISCO
59,20,GRANJA REAL
59,21,RANCHO SAN ANTONIO
59,23,SAN MATEO ACUITLAPILCO
59,24,SANTIAGO VIEJO
59,25,LOS PIRULES
59,27,EJIDO TULTEPEC
60,1,CD. NEZAHUALCOYOTL
61,1,CIUDAD NICOLAS ROMERO Y/O CENTRO HISTORICO SAN PEDRO AZCAPOTZALTONGO
61,2,SAN FRANCISCO MAGU
61,3,SAN JOSE EL VIDRIO
61,4,PROGRESO INDUSTRIAL
61,5,SANTA MARIA MAGDALENA CAHUACAN
61,6,CUARTO BARRIO CAHUACAN
61,7,BARRIO DE GUADALUPE
61,8,CAJA DE AGUA
61,9,LA CONCEPCION
61,10,LA CONCEPCION 2DA. SECCION
61,11,COLONIA MORELOS
61,12,LOS DURAZNOS
61,16,EJIDO CAHUACAN
61,17,EJIDO SAN JOSE EL VIDRIO
61,21,LA GOLONDRINA
61,23,JOYA DEL TEJOCOTE
61,25,LOMA DE GUADALUPE
61,27,LOMA DEL RIO
61,28,LOMA LARGA
61,30,PUENTECILLAS CAHUACAN
61,31,PUERTO MAGU
61,32,RANCHO LA CONCEPCION
61,33,EJIDO SAN FRANCISCO MAGU
61,34,SAN JUAN DE LAS TABLAS
61,35,SAN MIGUEL HILA
61,37,EL TRAFICO
61,38,TRANSFIGURACION
61,40,BARRIO DE LA LUZ
61,41,BARRIO EL MIRADOR
61,42,EJIDO MAGU
61,43,EL ESCLAVO
61,44,LAS ESPINAS
61,45,MIRANDA
61,46,EJIDO NUEVO
61,47,PUEBLO NUEVO
61,48,SAN JOSE
61,49,SAN PABLO DE LA CRUZ (LOS TUBOS)
61,50,LOS BARBECHOS
62,1,NOPALTEPEC
62,2,LA PUERTA
62,3,SAN FELIPE TEOTITLAN
62,4,SANTA INES AMILTEPEC
62,5,SAN MIGUEL ATEPOXCO
62,6,TEPETZINGO
62,7,VENTA DE CRUZ I
62,8,LA PALMA
62,9,VENTA DE LA CRUZ II
63,1,OCOYOACAC
63,2,LA MARQUEZA
63,3,SAN JERONIMO ACAZULCO
63,4,SAN PEDRO ATLAPULCO
63,5,SAN PEDRO CHOLULA
63,6,QUINTA LOS BARANDALES
63,8,COLONIA GUADALUPE HIDALGO
63,9,COLONIA GUADALUPE VICTORIA
63,10,COLONIA JUAREZ LOS CHIRINOS
63,11,COLONIA ORTIZ RUBIO
63,12,JAJALPA
63,13,JOQUICINGO
63,14,LOMA BONITA
63,15,LOMA DE LOS ESQUIVELES
63,16,EL PEÑON
63,17,EL PIRAME
63,18,EL PORTEZUELO
63,19,RIO HONDITO
63,20,SAN ANTONIO EL LLANITO
63,21,SANTA TERESA
63,22,TEXCALPA
63,24,COLONIA EL BELLOTAL
63,25,CAÑADA HONDA
63,26,LA CONCHITA
63,27,VALLE DEL SILENCIO
63,28,LLANO DEL COMPROMISO
63,29,COLONIA LAZARO CARDENAS
64,1,OCUILAN DE ARTEAGA
64,2,CHALMITA
64,3,SANTA MONICA
64,4,AHUATENCO
64,5,EL AHUEHUETE
64,6,AJUCHITLAN
64,7,SAN ISIDRO AMOLA
64,8,LA CAÑADA
64,9,LA CIENEGA
64,10,CINCO CAMINOS
64,11,COLONIA DOCTOR GUSTAVO BAZ
64,12,COYOLTEPEC
64,13,LA ESPERANZA
64,14,LA LAGUNITA
64,15,MEXICAPA
64,16,LA PASTORIA
64,17,EL PICACHO
64,18,PUEBLO NUEVO
64,19,EL PUENTE
64,20,REFORMA AGRARIA
64,21,SAN JUAN ATZINGO
64,22,LOS MANANTIALES
64,23,SANTA ANA
64,24,SANTA CRUZ TEZONTEPEC
64,25,SANTA LUCIA DEL PROGRESO
64,26,SANTA MARTHA
64,27,TEPETZINGO
64,28,TLECUILCO
64,29,EL TOTOC
64,30,LAS TROJES
64,31,TLATEMPA
64,32,AGUATZINGO
64,33,TLALTIZAPAN
64,35,EL CANAL
64,36,EL CAPULIN
64,37,LA HACIENDITA
64,38,LA HERRADURA
64,39,LOMAS DE TEOCALTZINGO
64,40,NATIVITAS
64,42,RINCON DE LAS BUGAMBILIAS
65,1,EL ORO DE HIDALGO
65,2,"EJIDO DE SAN NICOLAS , EL ORO (AGUA ESCONDIDA)"
65,4,BASSOCO
65,6,BUENAVISTA
65,7,EL CERRO LLORON
65,8,LOMA DE LA CIMA
65,9,CITEJE
65,10,LA CONCEPCION I
65,11,COLONIA CUAUHTEMOC
65,12,ENDOTEJIARE
65,13,COLONIA FRANCISCO I. MADERO
65,14,EL GIGANTE
65,15,LA JORDANA
65,16,LAGUNA SECA
65,17,LA MAGDALENA MORELOS
65,18,LA MESA
65,19,EL MOGOTE
65,20,LA NOPALERA
65,21,LA PALMA
65,22,PRESA BROCKMAN
65,23,PUEBLO NUEVO DE LOS ANGELES
65,24,ADOLFO LOPEZ MATEOS
65,25,SAN ISIDRO
65,26,SAN NICOLAS EL ORO
65,27,SAN NICOLAS TULTENANGO
65,28,SANTA CRUZ EL TEJOCOTE
65,29,SANTA ROSA DE GUADALUPE
65,30,SANTA ROSA DE LIMA
65,31,SANTIAGO OXTEMPAN
65,32,SANTIAGO OXTEMPAN EJIDO
65,33,LA SOLEDAD
65,34,TAPAXCO
65,35,ESTACION TULTENANGO
65,36,VENTA DEL AIRE
65,37,YOMEJE
65,40,LAZARO CARDENAS
65,41,LOMA DEL CAPULIN
65,42,LLANO CUATRO
65,45,LA CONCEPCION II
65,46,EL CRUCERO
65,50,SAN JOSE
65,51,SAN JUAN BOSCO
65,52,BARRIO DE PEÑITAS
65,53,"EL MORTERO, EJIDO SANTIAGO OXTEMPAN"
66,1,OTUMBA DE GOMEZ FARIAS
66,2,SANTIAGO TOLMAN
66,3,AHUATEPEC
66,4,BELEM
66,5,BUENAVISTA
66,6,COLONIA COAMILPA
66,7,"COAMILPA, PROPIEDAD"
66,8,EL COLORADO
66,9,CUAUTENGO EX-HACIENDA
66,11,CUAUTLANCINGO
66,12,COYOTEPEC
66,14,RANCHO MAYORAZGO
66,15,OXTOTIPAC
66,16,RANCHO LAS PAPAS
66,17,RANCHO POYOXCO
66,19,SAN FRANCISCO TLALTICA
66,20,RANCHERIA SAN LORENZO
66,21,SAN MARCOS
66,23,SAN MIGUEL XOLCO
66,24,RANCHERIA SANTA BARBARA
66,25,TEPA GRANDE
66,26,TLAHUILCO
66,27,TLALTECAHUACAN EX-HACIENDA
66,28,TLALMIMILOLPAN
66,30,RANCHERIA TOCUILA
66,31,XAMIMILOLPAN
66,32,EX-HACIENDA XOCHIHUACAN
66,33,EL ATORON
66,34,CAMPERO
66,35,CHACALCO
66,36,LAS GRANJAS
66,37,LAS JACARANDAS
66,39,LA MOCHA
66,42,SAN JOSE DE LAS PRESAS
66,43,SAN NICOLAS TLACOMULCO
66,44,SAN TELMO
66,45,RANCHO SANTA GERTRUDIS
66,47,TECALCO
66,48,TEPA CHICO
66,49,LA ZUMBONA
67,1,OTZOLOAPAN
67,2,AGUA ZARCA
67,3,EL CAPIRE
67,4,CRUZ BLANCA
67,5,ESTANCIA CHICA
67,7,LLANO GRANDE
67,8,PINAL DEL MARQUEZADO
67,9,PUERTO DEL TIGRE
67,10,LA PUNTA
67,11,SAN JOSE EL CALVARIO
67,12,SAN MIGUEL DE LA CAMPANA
67,13,SAN MIGUEL PIRU
67,14,TERREROS
67,15,ZULUAPAN
67,17,LA PALMA
67,18,LAS PAREDES
67,19,EL PEDREGAL
67,20,LA CARRERA
67,22,LA LUMBRERA
67,24,LA PRESA DEL PADRE
67,27,LOS PINZANES
67,28,BURROSQUETA
67,29,PUERTO CARRANZA
67,30,LA COMPUERTA
67,31,EL LIMON
67,32,EL MARQUEZADO
67,33,MESA DEL ZAPOTE
67,34,EL QUINTO
67,36,BARRIO DE GUADALUPE
67,37,BARRIO DE LA VIRGENCITA
68,1,VILLA CUAUHTEMOC
68,2,SANTA ANA JILOTZINGO
68,5,CONCEPCION HIDALGO
68,6,EJIDO DE SAN MATEO MOZOQUILPAN
68,7,EL ESPINO
68,8,LA FLORIDA
68,9,COLONIA GUADALUPE VICTORIA
68,10,LA HUANICA
68,11,LA LOMA DEL MAGUEY
68,12,LA PILAR MARIA
68,14,LA PURISIMA
68,16,SAN AGUSTIN MIMBRES
68,17,SAN BLAS
68,18,SAN JUAN
68,19,SAN MATEO CAPULHUAC
68,20,SAN MATEO MOZOQUILPAN
68,21,SANTA ANA MAYORAZGO
68,22,SANTA MARIA TETITLA
68,23,SANTA ROSALIA
68,24,TRES MARIAS
68,25,TRES PUENTES
68,26,LAS TROJES
68,28,LA Y
68,31,PUENTE SAN PEDRO
68,32,BARRIO SIN NOMBRE
68,34,EL CAPULIN
68,35,EJIDO DE SANTA MARIA TETITLA
68,36,EL OXCO
68,37,LA LOMA
68,38,LA PAJA
68,39,LA PRESA
68,40,RANCHERIA BERNAL
68,41,LA RAYA
68,42,LA ROSA
68,43,LA TRAMPA
68,47,DESARROLLO FLORIDA
68,48,SECC 7 SAN ANDRES CUEXCONTITLAN
68,49,VILLA SECA
69,1,OZUMBA DE ALZATE
69,2,ACTOPAN
69,4,RANCHO EL HUEJOTE
69,7,RANCHO SAN JOSE
69,8,SAN JOSE TLACOTITLAN
69,9,SAN LORENZO TLALTECOYAC
69,10,SAN MATEO TECALCO
69,12,SANTIAGO MAMALHUAZUCA
69,14,EL FUERTE
69,15,SAN SEBASTIAN
69,16,XIMOCO
70,1,PAPALOTLA
71,1,LOS REYES ACAQUILPAN
71,2,BOSQUES DE LA MAGDALENA
71,3,SAN ISIDRO FRACCIONAMIENTO
71,4,LOMAS DE SAN ISIDRO
71,5,LOMAS DE SAN ISIDRO I
71,6,COLONIA 20 DE MAYO
72,1,POLOTITLAN DE LA ILUSTRACION
72,2,EL ALAMO
72,3,CELAYITA
72,5,ENCINILLAS
72,6,GENERAL LAZARO CARDENAS
72,7,LA PURISIMA
72,8,RUANO
72,9,SAN AGUSTIN EL CUERVO
72,10,SAN ANTONIO EL VIEJO
72,11,SAN ANTONIO ESCOBEDO
72,12,SAN ANTONIO POLOTITLAN
72,13,SAN FRANCISCO ACAZUCHITLALTONGO
72,14,SAN NICOLAS DE LOS CERRITOS
72,15,TAXHIE
72,16,EJIDO POLOTITLAN
72,19,JESUS MARIA
72,20,LA MAGDALENA
72,21,LA ESTACION
72,25,CERRO GORDO
72,26,EJIDO ENCINILLAS
72,27,LA GARITA
72,28,EL GAVILLERO DE LA TRINIDAD
72,30,LA NAVE
72,35,SAN ANTONIO ESCOBEDO NORTE
72,36,EL TESORO
73,1,SANTA MARIA RAYON
73,2,SAN JUAN LA ISLA
73,3,CASA BLANCA
74,1,SAN ANTONIO LA ISLA
74,2,SAN LUCAS TEPEMAJALCO
75,1,SAN FELIPE DEL PROGRESO
75,2,EMILIO PORTES GIL
75,5,SAN NICOLAS GUADALUPE
75,6,AMPLIACION DE SAN ANTONIO LA CIENEGA
75,7,AGUA ZARCA NICHI
75,9,BOREJE
75,11,LA CABECERA
75,12,CALVARIO DE BUENAVISTA
75,13,CALVARIO DE CARMEN OJO DE AGUA
75,15,CARMEN OCOTEPEC
75,17,LA CARRERA
75,19,RANCHERIA LA CIENEGA
75,21,COLONIA GUADALUPE
75,24,LA CONCEPCION CHICO
75,26,EL CONSUELO
75,27,CHICHILPA
75,29,CHOTEJE
75,31,DIOS PADRE
75,32,DOLORES HIDALGO
75,33,DOTEGIARE
75,34,EJIDO ENCINILLAS
75,36,ESTUTEMPAN
75,40,FLOR DE MARIA
75,41,EL FRESNO NICHI
75,44,GUADALUPE COTE
75,54,LA MANZANA
75,55,MESA DE LA AGUITA
75,58,EL OBRAJE
75,59,PALMILLAS
75,61,LAS PALOMAS
75,68,VILLA DE LA PURISIMA CONCEPCION MAYORAZGO
75,71,RINCON DE LOS PIRULES
75,72,RIOYOS BUENAVISTA
75,74,ROSA DEL CALVARIO
75,80,SAN AGUSTIN MEXTEPEC
75,81,SAN ANTONIO DE LAS HUERTAS
75,82,SAN ANTONIO LA CIENEGA
75,83,SAN ANTONIO MEXTEPEC
75,87,SAN FRANCISCO TLALCHICHILPA
75,88,SAN JERONIMO BONCHETE
75,90,SAN JERONIMO MAVATI (1)
75,95,SAN JUAN COTE
75,98,SAN JUAN JALPA
75,99,SAN JUAN RIOYOS
75,100,SAN LUCAS OCOTEPEC
75,103,SAN MIGUEL LA LABOR
75,105,SAN NICOLAS MAVATI
75,108,SAN PABLO TLALCHICHILPA
75,109,EJIDO SAN PEDRO EL ALTO (II)
75,110,SAN PEDRO EL ALTO
75,111,SAN PEDRO EL CHICO
75,112,VILLA DE SANTA ANA NICHI
75,113,EJIDO SANTA ANA NICHI
75,116,SANTA CRUZ MEXTEPEC
75,117,SANTA RITA DE LA CUESTA
75,120,RANCHERIA LA SOLEDAD
75,122,TEPETITLAN
75,124,TRES ESTRELLAS
75,126,EL TUNAL
75,127,TUNAL NENAXI
75,128,BARRIO TUNGAREO
75,130,LA VIRGEN CENTRO
75,138,TLALCHICHILPA
75,141,LA VENTA
75,145,EL HUARACHE (1)
75,152,EX HACIENDA TEPETITLAN
75,153,BARRIO SAN FRANCISCO
75,154,LA CONCEPCION
75,155,EJIDO LA CONCEPCION CHICO
75,156,EJIDO SAN JERONIMO MAVATI
75,157,EJIDO DEL FRESNO NICHI
75,159,SAN JUAN EVANGELISTA
75,162,LA VIRGEN EJIDO
75,165,ASUNCION DE LAS ESPINAS
75,166,BARRIO SANTA CRUZ
75,167,BARRIO LA ERA
75,174,EJIDO EL RINCON DE LOS PIRULES
75,176,ESTACION FLOR DE MARIA
75,182,LOS PLATEROS
75,191,EL ROSARIO
75,201,EJIDO TLALCHICHILPA
75,205,EJIDO DE CHICHILPA
75,206,RANCHERIA ENCINILLAS
75,207,BARRIO ZARAGOZA
75,208,COL LA ESPERANZA
75,209,EJIDO LA CABECERA
75,214,RANCHO LA VIRGEN SAN PEDRO EL ALTO
75,215,BARRIO SANTA CRUZ SAN PEDRO EL ALTO
75,216,RANCHO LA CONCEPCION
75,217,"BARRIO LAS PRESAS, EJIDO SAN JERONIMO MAVATI"
75,218,BARRIO SANTA CRUZ TRES ESTRELLAS
75,219,SAN JUAN COTE EJIDO
75,220,"BARRIO LA PRESA, MESA DE LA AGÜITA"
75,221,BARRIO CALVARIO DEL CARMEN
75,222,BARRIO LA CAÑADA SAN ANTONIO LA CIENEGA
75,223,BARRIO EL AGOSTADERO EJIDO DE SAN JUAN JALPA
75,224,"COLONIA LA CONSTITUCION, SAN ANTONIO MEXTEPEC"
75,225,LA PRESA DE SAN ANTONIO MEXTEPEC
75,226,BARRIO EL ARENAL SAN NICOLAS GUADALUPE
75,227,BARRIO SANTA CRUZ SAN NICOLAS GUADALUPE
76,1,SAN MARTIN DE LAS PIRAMIDES
76,2,ALVARO OBREGON
76,3,LOS CHOPOS
76,4,LAS DOS RR
76,5,IXTLAHUACA
76,6,SAN ANTONIO DE LAS PALMAS
76,7,SAN JOSE CERRO GORDO
76,8,SAN PABLO IXQUITLAN
76,9,SANTA MARIA PALAPA
76,10,SANTIAGO TEPETITLAN
76,11,TEZOMPA
76,12,TLACATEMPAN
76,13,TLACHINOLPA
76,15,LA NORIA
76,16,EL SALTITO
76,17,EL SALTO
76,18,EJIDO SAN MARTIN
77,1,SAN MATEO ATENCO
77,2,BARRIO SAN ISIDRO
77,7,REFORMA
77,8,SANTA MARIA ATENCO
78,1,SAN SIMON DE GUERRERO
78,2,LOS BERROS CUENTLA
78,3,LA CUMBRE CUENTLA
78,4,ESTANCIA VIEJA
78,5,EL JOCOYOL CUENTLA
78,6,EL MANGO CUENTLA
78,7,MINA DE AGUA
78,8,BARRIO DEL MONTE
78,9,RANCHO VIEJO
78,10,SAN DIEGO CUENTLA
78,11,SAN GABRIEL CUENTLA
78,12,BARRIO DE SANTA CRUZ
78,13,TITIPAC
78,14,BARRIO DE CRUZ VERDE
78,15,BARRIO DE SAN JOSE
78,16,BARRIO DE SAN PEDRO
78,17,BARRIO DE SANTA ROSA
78,18,BARRIO DE LA FRAGUA
78,19,GUARDARRAYA CUENTLA
78,21,PEÑA REDONDA
78,24,RINCON DE LOS TRIGOS
78,25,YERBABUENA
78,26,RINCON DE LOS CHICHAROS
78,27,EL MOMUZTLE CUENTLA
78,28,EL ZAPOTE CUENTLA
78,29,LA RUEDA
78,30,LA RINCONADA CUENTLA
79,1,NUEVO SANTO TOMAS DE LOS PLATANOS
79,2,SAN JOSE BARBECHOS
79,3,LAS CANOAS
79,4,CIENEGUILLAS
79,5,SAN PEDRO IXTAPANTONGO
79,6,EL JOCOYOL
79,7,LA LAGUNA
79,8,EL OCOTAL
79,9,OJO DE AGUA
79,10,POBLADO DE SANTO TOMAS
79,11,POTRERO DE ABAJO
79,12,POTRERO DE ARRIBA
79,13,SANTO TOMAS PUEBLO VIEJO
79,14,RINCON CHICO
79,15,RINCON VIVERO
79,16,SALITRE BRAMADOR
79,17,SALITRE DE LA CAL
79,18,SALITRE TERREROS
79,19,SAN MIGUEL SANDEMIALMA
79,20,SAN PEDRO EL CHICO
79,21,SAN PEDRO EL GRANDE
79,22,SANTA BARBARA
79,23,TACUITAPAN
79,24,EL ANONO
79,25,EL AGUACATE
79,26,EL LLANO
79,27,EL AGUACATE
79,29,EL SIFON
79,30,LAS FINCAS
79,31,FRONTON VIVERO
79,32,RINCON GRANDE
79,33,LOS NOGALES
79,34,EL PEDREGAL
79,35,COLONIA DE GUADALUPE
79,36,EL PLAN
80,1,SAN FRANCISCO SOYANIQUILPAN
80,2,EL DIVISADERO DE ZAPATA
80,3,EL DIVISADERO FRESNO
80,4,LA GOLETA
80,5,IGNACIO ZARAGOZA
80,6,PALOS ALTOS
80,7,SAN AGUSTIN BUENAVISTA
80,8,SAN ISIDRO
80,9,SAN JOSE DEGUEDO
80,10,SAN JUAN DAXTHI
80,11,SAN JUAN DEL CUERVO
80,12,VISTA HERMOSA
80,16,EL GAVILLERO
80,17,EJIDO DEGUEDO
80,24,SANTA CRUZ
81,1,SULTEPEC DE PEDRO ASCENCIO
81,2,LA ALBARRADA
81,3,ASERRADERO VIEJO
81,4,ATZUMPA
81,5,EL CALVARITO
81,6,CAPULA
81,7,CAPULATENGO
81,8,LA CIENEGA
81,9,EL CRISTO
81,10,CUATRO CRUCES
81,11,DIEGO SANCHEZ
81,12,EJIDO LA VIRGEN
81,13,FILO DE LOS AMATES
81,14,EL HUIZACHE
81,15,JALPAN
81,16,LAGUNA SECA
81,17,MANIALT DE GUADALUPE DE ARRIBA
81,18,MANIALT DE GUADALUPE DE ABAJO
81,19,LAS MESAS
81,20,METLALTEPEC
81,21,MEXTEPEC
81,22,EL MOMOXTLE
81,23,EL NARANJO
81,24,LAS PEÑAS
81,25,PEPECHUCA
81,26,EL POTRERO
81,27,POTZONTEPEC
81,28,PUENTECILLAS
81,29,EL RANCHITO
81,30,RANCHO SALINAS
81,31,REAL DE ABAJO
81,32,RINCON DEL CRISTO
81,33,RINCON LOS AGUILAR
81,34,SALAYATLA
81,35,SAN FRANCISCO DE ASIS
81,36,SAN HIPOLITO
81,37,SAN ISIDRO XOCHITLA
81,38,SAN JOSE EL POTRERO
81,39,SAN MIGUELITO
81,40,SAN MIGUEL TOTOLMALOYA
81,41,SAN NICOLAS DEL COBRE
81,42,SAN PEDRO HUEYAHUALCO
81,43,SANTA ANITA
81,44,SANTA CRUZ TEXCALAPA
81,45,SANTO TOMAS DE LAS FLORES
81,46,SULTEPEQUITO
81,47,EL TEAMATE
81,48,TEHUILOTEPEC
81,49,TENANGUILLO DE LAS PEÑAS
81,50,TROJES
81,51,LA UNION
81,52,SAN JOSE XOCHITLA
81,53,LA ENRAMADA
81,54,EL COQUILLO
81,55,EJIDO DE SULTEPEQUITO
81,56,LOS EPAZOTES
81,57,SAN LUCAS
81,58,LAGUNA VERDE
81,59,SAN MARTIN
81,60,NACATEPEC
81,61,EL SALITRE
81,62,EL SALITRE
81,63,TROJA VIEJA
81,64,COJALTITLA
81,65,SEGUNDA MANZANA DE CUATRO CRUCES
81,67,EL PICACHO
81,68,LA CIENEGA
81,69,CUADRILLA NUEVA
81,70,LAS JOYAS
