MUNICIPIO,LOCALIDAD,NOMBRE_LOCALIDAD
81,71,CRUZ DE CEDRO
81,72,SIHUALPILA
81,73,RINCON DE OCOTITLAN
81,74,MANZANILLOS
81,75,PUERTO FRIO
82,1,TECAMAC DE FELIPE VILLANUEVA
82,2,OJO DE AGUA
82,3,REYES ACOZAC
82,4,SAN JUAN PUEBLO NUEVO
82,5,SAN MARTIN AZCATEPEC
82,6,SAN PABLO TECALCO
82,7,SANTA MARIA AJOLOAPAN
82,8,LA JOYA
82,9,LA LUZ
82,10,RANCHO SAN MIGUEL
82,11,LAS ABEJAS
82,13,RANCHO JALISCO
82,14,RANCHO AZUL CLUB DE POLO
82,15,CASAS DE LOS FERROCARRILEROS
82,19,JUAN CAPORAL
82,20,LAS MEMELAS
82,22,SAN ANDRES TECALCO
82,25,SAN NICOLAS LA REDONDA
82,27,SIERRA HERMOSA
82,28,ZITLACOATL
82,31,COLONIA TEZONTLE
82,35,AMPLIACION SAN JERONIMO XONACAHUACAN
83,1,TEJUPILCO DE HIDALGO
83,2,BEJUCOS
83,4,ACAMUCHITLAN
83,6,ALMOLOYA DE LAS GRANADAS
83,7,LAS ANONAS
83,8,EL ANTIMONIO
83,9,SANTIAGO ARIZMENDI
83,10,ARBALLO
83,12,BARRANCA DE IXTAPAN
83,13,CERRO DE CACALOTEPEC
83,15,CAÑADAS DE SAN SIMON
83,18,CERRO GORDO
83,20,CIRIAN DE LA LAGUNA
83,21,EL CIRUELO
83,23,EL CORUPO
83,25,CUADRILLA DE LOPEZ
83,26,EPAZOTES
83,27,LA ESTANCIA DE IXTAPAN
83,30,HACIENDA DE IXTAPAN
83,34,JULUAPAN
83,35,LAS JUNTAS
83,36,JUMILTEPEC
83,37,LA LABOR DE ZARAGOZA
83,38,LLANO GRANDE
83,39,MAZATEPEC
83,40,LAS MESAS DE IXTAPAN
83,41,MONTE DE DIOS
83,43,EL NARANJO
83,44,SAN ANDRES OCOTEPEC
83,46,PANTOJA
83,47,PASO DE GUAYABAL
83,48,PASO DE VIGAS
83,52,PLATANAL DE SAN LUCAS
83,53,PLAZA DE GALLOS
83,54,POTRERO DE IXTAPAN
83,57,PUERTO DEL AIRE
83,60,RINCON DEL GUAYABAL
83,61,RINCON DEL CARMEN
83,62,RINCON DE UGARTE
83,63,RIO DE AQUIAGUA
83,64,RIO GRANDE
83,65,EL RODEO
83,66,EL SALITRE DE ACAMUCHITLAN
83,68,SAN GABRIEL PANTOJA
83,69,SAN JOSE DE LA LAGUNA
83,70,SAN MIGUEL IXTAPAN
83,72,SANTA ROSA
83,74,EL SAUZ DE SAN LUCAS
83,76,TEJAPAN LIMONES
83,77,TENERIA
83,78,TIRADOS
83,81,ZACATEPEC
83,82,RINCON DE AGUIRRE
83,83,EL ZAPOTE DEL ANCON
83,88,SAN LUCAS DEL MAIZ
83,91,AGUA NEGRA DE SAN LUCAS
83,102,AGUA BENDITA
83,103,EL AGUACATE DE MONTE DE DIOS
83,104,LAS ANIMAS
83,105,ANTONIOS
83,111,BARRO PRIETO
83,112,LA BOLSA
83,119,LOS BAÑOS
83,127,LA CALERA
83,128,EL CERRO
83,129,COAHUILOTES
83,130,LA CUITACERA
83,131,LA COFRADIA
83,138,CAMPANARIO DE IXTAPAN
83,139,CERRO DEL CHIRIMOYO
83,144,CERRO ALTO
83,153,CERRO ALTO
83,159,LA CAÑADA
83,161,CARMEN DE IXTAPAN
83,167,CABECERA
83,168,CUADRILLA DE MARTINEZ
83,170,LA FLORIDA
83,171,LOS CUERVOS
83,172,CUEVILLAS
83,173,CUADRILLA DE LEONES
83,176,OJO DE AGUA
83,180,ENCINOS VERDES
83,182,LA FUNDADORA
83,186,EL GUAYABO
83,188,CERRO DE LA GUITARRA
83,190,HACIENDA VIEJA
83,193,LAS ILAMAS
83,195,ILAMOS
83,196,LAS JUNTAS
83,203,JALPAN
83,204,LAS JUNTAS DE IXTAPAN
83,206,EL JUMATE
83,212,LIMON DE SAN LUCAS
83,214,LODO PRIETO
83,219,LLANO GRANDE
83,225,EL MOLINO
83,229,EL MANGO
83,233,MAMEY DE SAN LUCAS
83,235,LA MESA
83,240,MELCHORES DE SAN LUCAS
83,244,RANCHO LAS MORAS
83,246,LA MESA
83,251,NARANJO CHICO
83,256,CERRO DE LOS NOPALES
83,262,OCOYAPAN
83,263,PASO DE LAS PAROTAS
83,274,PUERTO DE JALPAN
83,276,PINZAN MORADO
83,281,PLAN DE MAGUEY
83,286,PAREDES PRIETAS
83,291,PEÑA EL GAVILAN
83,298,LA PALMA
83,307,PERICONES
83,311,POTRERO GUAYABAL
83,312,POTRERO GRANDE
83,315,LOS PLANES
83,323,RINCON DE CARBONERAS
83,324,RINCON DE JAIMES
83,328,RIO CHIQUITO
83,335,RINCON DE SAN GABRIEL
83,338,PASO DE SAN JUAN
83,349,SALITRE DE SAN LUCAS
83,351,SALTO GRANDE
83,352,SAN MATEO
83,353,SANTA MARIA DE LAS FLORES
83,358,SUQUITILA
83,359,SAUZ OCOTEPEC
83,360,SAN FRANCISCO
83,361,PIEDRA ANCHA
83,373,LA VUELTA
83,375,ZAPOTE DE IXTAPAN
83,376,ZAPOTE DE ACAMUCHITLAN
83,383,LOS COLORINES
83,384,RINCON DEL SAUZ OCOTEPEC
83,385,LA FRAGUITA
83,386,JACALILLOS
83,387,LIMON DE IXTAPAN
83,388,EL CAPIRE
83,389,RINCONADA DE LA LABOR
83,390,RINCON DEL NARANJO
83,391,CERRO DE LAS FLORES
83,392,CERRO DEL MANGO DEL SAUZ OCOTEPEC
83,393,CERRO DE MAZATEPEC
83,394,LA LAGUNA DE MAZATEPEC
83,395,DEVISADERO
83,396,ANTIMONIO PANTOJA
83,397,CUADRILLA DE ALVAREZ
83,398,COAHUILOTES
83,399,LOS OCOTES
84,1,SAN JUAN TEMAMATLA
84,2,RANCHO ASUNCION DEL MONTE
84,3,LOS REYES ACATLIXHUAYAN
84,4,SANTIAGO ZULA
84,5,CAMPO MILITAR 37-B (CABI 27 REGIMIENTO MECANIZADO)
84,6,AMPLIACION POTRERO
84,7,POZO ZULA
84,9,RANCHO ALVAREZ
84,14,FINCA DE LOS CAPULINES
84,16,LAS GARZAS
84,18,SAN JUDAS TADEO
84,19,EJIDO EL TEJOCOTE
84,20,GRANJA EL TEJOCOTE
84,21,EL TEPANCAL
85,1,TEMASCALAPA
85,2,IXTLAHUACA DE CUAHUTEMOC
85,3,SAN BARTOLOME ACTOPAN
85,4,EL CHOPO
85,5,LAS PINTAS
85,6,PRESA DEL REY
85,7,SAN FRANCISCO DE PAULA
85,8,SAN CRISTOBAL COLHUACAN
85,9,SAN JUAN TECALCO
85,10,SAN LUIS TECUAHUTITLAN
85,11,SAN MATEO TEOPANCALA
85,12,SAN MIGUEL ATLAMAJAC
85,13,SANTA ANA TLACHIAHUALPA
85,14,SANTA MARIA MAQUIXCO
85,15,CERRO DE CHAPA
85,16,EJIDO ALVARO OBREGON
85,18,COLONIA ESTRELLA
86,1,TEMASCALCINGO DE JOSE MARIA VELASCO
86,2,AHUACATITLAN
86,3,BOMBARO
86,4,BOQUI SANTIAGO COACHOCHITLAN
86,5,BOSHESDA
86,6,CALDERAS
86,7,CERRITOS DE CARDENAS
86,8,COLONIA LA MAGDALENA
86,9,LA CORONA
86,10,LA CUADRILLA
86,11,EJIDO SANTA ANA YENSHU
86,12,ESTACION SOLIS DE LOS FF.CC.
86,13,LA ESTANZUELA
86,14,EL GARAY SOLIS
86,15,GUADALUPE IXTAPA
86,16,LA HUERTA
86,17,IXTAPA
86,18,JUANACATLAN
86,19,LA MAGDALENA
86,21,LA MESA DE SANTIAGO
86,22,PASTORES
86,23,PUEBLO NUEVO SOLIS
86,24,PURUAHUA
86,25,EL RODEO
86,26,SAN ANTONIO SOLIS
86,27,SAN FRANCISCO SOLIS
86,28,SAN FRANCISCO TEPEOLULCO
86,29,SAN JOSE DE LOS REYES
86,30,SAN JOSE IXTAPA
86,31,SAN JOSE SOLIS
86,32,SAN JUANICO CENTRO
86,33,SAN JUANICO EL ALTO
86,34,SAN MATEO EL VIEJO
86,35,SAN MIGUEL SOLIS
86,36,SAN NICOLAS SOLIS
86,37,SAN PEDRO EL ALTO
86,38,SAN PEDRO POTLA
86,39,SANTA ANA YENSHU
86,40,SANTA ANA YENSHU LA MESA
86,41,SANTA LUCIA
86,42,SANTA MARIA CANCHESDA
86,43,SANTA MARIA SOLIS
86,44,SANTA ROSA SOLIS
86,45,SANTIAGO COACHOCHITLAN
86,46,SAN VICENTE SOLIS
86,47,SHELLE
86,48,SOLIS EX-HACIENDA
86,49,EL TEJOCOTE
86,56,AHUACATITLAN CUARTA Y QUINTA
86,57,CHAMACUEROS
86,58,MESA DE BAÑI
86,59,MESA DE LOS GARNICA
86,60,LA MESA DEL VENADO
86,61,LAS PEÑAS
86,62,LOS PINOS
86,63,POZO DE LAS PALOMAS
86,64,SAN FRANCISCO TEPEOLULCO PRIMER BARRIO
86,65,SAN FRANCISCO TEPEOLULCO SEGUNDO BARRIO
86,66,SAN PEDRO POTLA EJIDO
86,67,SAN PEDRO POTLA SEGUNDO BARRIO
86,68,SAN PEDRO POTLA TERCER BARRIO
86,69,LA MESA DE BOMBARO
86,70,SAN FRANCISCO TEPEOLULCO TERCER BARRIO
86,71,EJIDO SAN FRANCISCO TEPEOLULCO TERCER BARRIO
86,72,EL EJIDO
86,73,EL RINCON
87,1,TEMASCALTEPEC DE GONZALEZ
87,2,SAN FRANCISCO LA ALBARRADA
87,3,CAJONES
87,5,SAN SEBASTIAN CARBONERAS
87,6,CARNICERIA
87,7,CERRO PELON
87,8,CIENEGUILLAS DE GONZALEZ
87,9,CIENEGUILLAS DE LABRA
87,10,LA COMUNIDAD
87,11,LA FINCA
87,12,LA CUMBRE
87,13,EL CHILAR DEL EJIDO DE LAS TRANCAS
87,14,EJIDO DE REAL DE ARRIBA
87,15,LABOR LAS CABRAS
87,16,ESTANCIA DE TEQUESQUIPAN
87,17,GRANJAS DE CIENEGUILLAS
87,18,LA GUACAMAYA
87,19,HOYOS DE VAZQUEZ
87,20,JESUS DEL MONTE
87,22,LA LAGUNA
87,23,LAMPAZOS
87,24,MANZANAS DE TEQUESQUIPAN
87,25,MESAS DE REAL DE ARRIBA
87,26,MESON VIEJO
87,27,MILPAS VIEJAS
87,28,LOS OCOTES
87,30,PEDREGALES DE TEQUESQUIPAN
87,31,EL PEÑON
87,32,PLAN DE VIGAS
87,33,POTRERO DE SAN JOSE
87,34,POTRERO DE TENAYAC
87,35,PUEBLO NUEVO
87,36,PUERTO DEL PEDREGAL
87,37,REAL DE ARRIBA
87,38,RINCON DE ATARASQUILLO
87,39,RINCON DE SAN ANDRES
87,40,RINCON DE TEQUESQUIPAN
87,42,EL SALITRE
87,43,SAN ANDRES DE LOS GAMA
87,44,SAN ANTONIO ALBARRANES
87,45,SAN FRANCISCO OXTOTILPAN
87,46,SAN JUAN
87,47,SAN LUCAS DEL PULQUE
87,48,SAN MATEO ALMOMOLOA
87,49,SAN MIGUEL OXTOTILPAN
87,50,SAN PEDRO TENAYAC
87,51,TELPINTLA
87,52,SAN MARTIN TEQUESQUIPAN
87,53,LOS TIMBRES
87,54,LAS TRANCAS
87,55,EL TULE
87,56,EL VARAL
87,57,BARRIO SAN JOSE
87,64,BARRIO CANTARRANAS
87,67,BARRIO LA MAGDALENA
87,71,EL SALITRE
87,72,BARRIO EL TEMEROSO
87,73,BARRIO LA GACHUPINA
87,74,BARRIO DOÑA ROSA
87,75,BARRIO LAS PEÑAS
87,76,BARRIO LA CASCADA
87,77,SANTANAS
87,78,MANZANA DEL JABALI
87,79,MINA DEL RINCON
87,80,LAS LAGRIMAS
87,84,SALITRE VIEJO
87,85,MANZANA DEL PEDREGAL
88,1,TEMOAYA
88,2,SAN DIEGO ALCALA
88,3,MOLINO ABAJO
88,4,SAN PEDRO ARRIBA
88,5,ADOLFO LOPEZ MATEOS
88,6,ALLENDE
88,7,CALLE REAL
88,8,CAMPAMENTO KILOMETRO 62
88,9,EL CAMPAMENTO
88,10,LA CAÑADA
88,11,CENTRO CEREMONIAL OTOMI
88,12,CERRITO DEL PANAL
88,13,EL CORDERO
88,14,DOLORES
88,17,EJIDO DE MIMBRES
88,18,ENDECUAY
88,19,ENTHAVI
88,20,JIQUIPILCO EL VIEJO
88,21,LOMA DEL LAUREL
88,23,LOMA ALTA
88,24,LOMA DE SAN NICOLAS
88,25,RANCHO DE LUNA
88,26,LA MAGDALENA TENEXPAN
88,27,MARUCA
88,28,SAN PEDRO ABAJO
88,29,MOLINO ARRIBA
88,30,COLONIA MORELOS
88,31,POTHE
88,32,RANCHERIA LAS LOMAS
88,33,SAN ANTONIO DEL PUENTE
88,34,SAN LORENZO OYAMEL
88,35,SAN LUCAS
88,37,SAN JOSE BUENAVISTA EL GRANDE
88,38,SAN JOSE LAS LOMAS
88,39,SAN JOSE COMALCO
88,40,SAN JOSE PATHE
88,41,SAN MATEO ALCALA
88,42,TABORDA
88,43,TLALTENANGUITO
88,44,TLALTENANGO ABAJO
88,45,TLALTENANGO ARRIBA
88,46,LA TRINIDAD
88,47,RANCHERIA DE TROJES
88,48,VISTA HERMOSA
88,49,ZANJA VIEJA
88,50,SOLALPAN
88,51,SAN PEDRO ARRIBA SEXTA SECCION
88,52,SAN PEDRO ARRIBA 4TA SECC (CINCO REALES)
88,53,SAN LORENCITO
88,54,SAN PEDRO ARRIBA TERCERA SECCION
88,55,PUERTA CHICA
88,56,LLANO DE LA Y
88,57,LOMA DEL PROGRESO
88,59,PUENTE ROTO
88,60,LA RAYA
88,61,TIERRA BLANCA
89,1,TENANCINGO DE DEGOLLADO
89,2,SANTA ANA IXTLAHUATZINGO
89,3,TECOMATLAN
89,4,ACATZINGO
89,5,EL CARMEN
89,6,CRUZ VIDRIADA
89,7,CHALCHIHUAPAN
89,8,FRANCISCO ZARCO
89,9,GUADALUPE VICTORIA
89,10,GUALUPITA
89,11,IXPUICHIAPAN
89,13,LA MESITA
89,14,MONTE DE POZO
89,15,LOS MORALES
89,16,PUEBLO NUEVO
89,17,SANTA CRUZ QUETZALAPA
89,18,SAN JOSE CHALMITA
89,19,SAN JOSE TENERIA
89,20,SAN JUAN TETITLAN
89,21,SAN JUAN XOCHIACA
89,22,SAN MARTIN COAPAXTONGO
89,23,SAN NICOLAS
89,24,SAN SIMONITO
89,25,COLONIA SANTA CRUZ
89,26,SANTA TERESA
89,27,SANTA TERESITA
89,28,TEPALCATEPEC
89,29,TEPETZINGO
89,30,TEPOXTEPEC
89,31,TERRENATE
89,32,TIERRA BLANCA
89,33,ZEPAYAUTLA
89,34,AGUA BENDITA
89,36,SAN ANTONIO AGUA BENDITA
89,38,ATOTONILCO
89,39,LA COMPUERTA
89,40,EJERCITO DEL TRABAJO
89,41,EJIDO TECOMATLAN
89,42,EMILIANO ZAPATA
89,43,COLONIA EMILIANO ZAPATA
89,45,LA LAGUNILLA
89,46,LA LOMA
89,47,COLONIA MORELOS
89,48,PLAN DE SAN MARTIN
89,49,COLONIA SAN FRANCISCO
89,50,SAN ISIDRO EJIDO DE TENANCINGO
89,51,AGUA DULCE
89,52,LA OCOTALERA
90,1,TENANGO DEL AIRE
90,2,SANTIAGO TEPOPULA
90,3,RANCHO ACULCO
90,5,SAN JUAN COXTOCAN
90,8,RANCHO CHAVARRIA
90,9,RANCHO DE DIAZ
90,11,EL PEDREGAL
90,12,LA VIA ANCHA
90,13,PUENTES CUATES
90,14,RANCHO SATURNINO
90,16,HILITITLA
90,17,RANCHO LAS PALMAS
90,22,TRES PLATOS
90,23,RANCHO EL JAZMIN
90,30,A. PEREZ
91,1,TENANGO DE ARISTA
91,2,SAN BARTOLOME ATLATLAHUCA
91,3,SAN FRANCISCO TEPEZOZUCA
91,4,SAN FRANCISCO TETETLA
91,5,SAN MIGUEL BALDERAS
91,6,SAN PEDRO TLANIXCO
91,7,SAN PEDRO ZICTEPEC
91,8,SANTA MARIA JAJALPA
91,9,SANTIAGUITO CUAXUXTENCO
91,10,ACATZINGO
91,11,COLONIA AZTECA
91,12,LA COOPERATIVA
91,13,LA HACIENDITA
91,14,LOMA DE SAN JOAQUIN
91,15,SAN FRANCISCO PUTLA
91,16,SAN ISIDRO
91,17,SAN JUAN TEPEHUIZCO
91,18,SAN ROMAN
91,19,SANTA CECILIA
91,20,SANTA CRUZ PUEBLO NUEVO
91,21,LA ISLETA
91,23,LA PROVIDENCIA
91,24,SAN JOSE HERRERA
91,25,EL GUARDA
91,26,EL COLOSO
91,27,LA HERRADURA
92,1,TEOLOYUCAN
92,2,SAN BARTOLO
92,3,SANTA CRUZ DEL MONTE
92,4,SAN JUAN
92,5,SAN SEBASTIAN
92,6,COLONIA SANTO TOMAS
92,7,SANTIAGO
92,8,TLATILCO
92,9,COLONIA VENECIA
92,10,RANCHO LOS AMORES
92,11,LA HERA
93,1,TEOTIHUACAN DE ARISTA
93,2,ATLATONGO
93,3,SAN FRANCISCO MAZAPA
93,4,SAN LORENZO TLALMIMILOLPAN
93,5,SAN SEBASTIAN XOLALPA
93,6,SANTA MARIA COATLAN
93,7,COZOTLAN
93,9,LA GARITA
93,10,EJIDO METEPEC
93,11,NUEVA TEOTIHUACAN
93,12,PALOMAR MAQUIXCO
93,13,EJIDO PURIFICACION
93,15,SAN AGUSTIN ACTIPAC
93,16,SAN ISIDRO DEL PROGRESO
93,18,SANTIAGO ZACUALUCA
93,19,TLAJINGA
93,20,ZONA ARQUEOLOGICA
93,21,EJIDO ATLATONGO
93,24,LA ERMITA
93,28,PALOMAR ATLATONGO
93,29,EJIDO PURIFICACION
93,30,EJIDO SAN FRANCISCO
93,31,RANCHO SAN JUAN
93,34,EJIDO SAN SEBASTIAN XOLALPAN
93,35,EJIDO SANTA MARIA COATLAN
93,36,GRANJA TECORRAL
93,37,GRANJA EL TENIENTE
93,38,GRANJA EL TRIGUEROS
93,40,QUINTA LAS FLORES
93,41,SAN LUCAS TEPANGO
94,1,TEPETLAOXTOC DE HIDALGO
94,2,CONCEPCION JOLALPAN
94,3,RANCHO LA ARBOLEDA
94,4,RANCHO ATLAHUITE
94,8,EL CALVARIO
94,12,RANCHO LAS HUERTAS
94,13,LA LOMA
94,14,RANCHO MALDONADO
94,15,RANCHO LAS MINILLAS
94,16,RANCHO EL MOLINO BLANCO
94,17,LOS REYES NOPALA
94,18,SAN ANDRES DE LAS PERAS
94,19,RANCHO SAN ANTONIO DE LAS CUEVAS
94,20,SAN BERNARDO TLALMIMILOLPAN
94,21,RANCHO SAN GABRIEL
94,23,RANCHO SAN JOSE DEL MORAL
94,24,SAN JUAN TOTOLAPAN
94,25,RANCHO SAN NICOLAS
94,27,SAN PEDRO CHIAUTZINGO
94,30,SANTO TOMAS APIPILHUASCO
94,32,RANCHO TECHACHAL
94,35,LA TRINIDAD AMANINALCO
94,36,BARRIO TULTECA TEOPAN
94,37,COLONIA TULTECA TEOPAN
94,38,LA VENTA
94,42,ASERRADERO TIERRA BLANCA
94,43,AGUSTIN DELGADILLO
94,45,AXALPA
94,47,CANUTILLO
94,48,CAPILLA VIEJA
94,49,RANCHO CAYON
94,52,CHICONCUAXIO
94,54,FINCA DE LOS DUENDES
94,57,RANCHO LAS JOYAS
94,58,DISPLAY MENOR LOMAS DE SAN GABRIEL
94,59,GRANJA MARIA ANTONIETA
94,61,POTRILLO
94,63,RANCHO LA PRIETA
94,67,SANTA CRUZ DE LA CONSTANZA
94,69,RANCHO TLAMAYO
94,70,RANCHO LA VIRGEN
94,71,SANTIAGO TEPETLAOXTOC
94,72,EL MORAL
94,73,SAN JOSE BELLAVISTA
95,1,TEPETLIXPA
95,4,NEPANTLA DE SOR JUANA INES DE LA CRUZ
95,5,SAN ESTEBAN CUECUECUAUTITLA
95,6,MIS ENCANTOS
95,7,PRIMERO SUEÑO
95,8,GRANJAS NEPANTLA
95,11,SANTA CRUZ
95,17,RANCHO EL POLLITO
95,21,RANCHO EL OCOTE
95,22,LA AURORA
95,23,LOS LIMONES
95,26,CHAVALIN
95,27,CASA BLANCA
95,30,LAS CRUCES
95,31,VECINAL LA ROSITA
95,33,MACHALI
95,34,LOS OCOTES
95,35,SANTA ROSA
95,37,RANCHO LINO
95,40,EL CALABAZAL
95,41,QUINTA SHALOM
95,42,EL GRINGO
95,43,SALVADOR BARRERA
95,44,RANCHO ALEGRE
95,46,HERMANOS PEÑA
95,47,FINCA LOMA BONITA
95,48,LA CHACRA
95,50,EL CALABAZAR
95,51,LA PALTA LAS MARUCAS
95,53,RANCHO LORENA
95,55,LOS ALBA
95,56,RANCHO ALOTEPEC
96,1,TEPOTZOTLAN
96,2,SANTIAGO CUAUTLALPAN
96,3,ARCOS DEL SITIO
96,4,LAS CABAÑAS
96,5,CAÑADA DE CISNEROS
96,6,LA CONCEPCION
96,7,LOS DOLORES
96,8,LANZAROTE
96,9,LA LUZ
96,10,PUENTE GRANDE
96,11,SANTA CRUZ
96,12,SAN MIGUEL CAÑADAS
96,13,LA TEJA
96,14,EL TEJOCOTE
96,15,SAN MATEO XOLOC
96,16,LA PEDRERA
96,17,FRACCIONAMIENTO FIDEL VELAZQUEZ
96,18,EL JAGUEY
96,19,EJIDO SANTIAGO EL ALTO
96,20,FRACCIONAMIENTO VIRREYES
96,24,EJIDO SANTIAGO
96,25,LOS POTROS
96,26,EL GAVILLERO
96,27,TIERRAS BLANCAS DEL SUR
96,28,LOMAS DE SAN JOSE
96,29,PARAJE EL CAPIRO
97,1,TEQUIXQUIAC
97,2,TLAPANALOYA
97,3,LA HEREDAD
97,4,SAN MIGUEL
97,5,WENCESLAO LABRA
97,6,EL CENICERO
97,7,EL CRUCERO
97,8,RANCHO LA CRUZ
97,10,MONTE ALTO
97,11,PALO GRANDE
98,1,TEXCALTITLAN
98,2,ACATITLAN
98,3,AGUA DEL TREBOL
98,4,ARROYO SECO
98,5,CARBAJAL
98,6,CHAPANEAL
98,7,CHIQUIHUNTEPEC
98,8,EJIDO VENTA MORALES
98,9,GAVIA CHICA
98,10,HUAYATENCO
98,11,JESUS DEL MONTE
98,13,LLANO GRANDE
98,14,NOXTEPEC
98,15,NUEVA SANTA MARIA
98,16,OJO DE AGUA
98,17,PALMILLAS
98,18,PALO AMARILLO
98,19,RASTROJO LARGO
98,20,SAN AGUSTIN
98,21,SAN FRANCISCO
98,22,SAN MIGUEL
98,23,SANTA MARIA
98,24,LAS TABLAS
98,25,TEXCAPILLA
98,26,TLACOTEPEC
98,27,PUEBLO VENTA MORALES
98,28,YUYTEPEC
98,29,EL AGOSTADERO
98,30,SAN JOSE
98,31,LOS LIRIOS
98,32,EL SALTO
99,1,TEXCALYACAC
100,1,TEXCOCO DE MORA
100,2,SAN JERONIMO AMANALCO
100,3,SAN JOAQUIN COAPANGO
100,4,SAN MIGUEL COATLINCHAN
100,5,SAN MIGUEL TLAIXPAN
100,6,SANTIAGO CUAUTLALPAN
100,7,TEQUEXQUINAHUAC
100,8,TULANTONGO
100,10,RANCHO BATAN
100,12,CANDELAPA
100,14,GRANJA CASTILLA
100,17,HACIENDA LA FLOR
100,18,RANCHO LOS FRESNOS
100,19,GUADALUPE AMANALCO
100,21,RANCHO EL HUASTECO
100,23,RANCHO IXTLALHUALTONGO
100,24,RANCHO JUMIPERO
100,25,LAZARO CARDENAS
100,26,GRANJA LAS MARAVILLAS
100,29,FRACCIONAMIENTO MOLINO DE LAS FLORES
100,30,MOLINO DE LAS FLORES EX-HACIENDA
100,31,MONTECILLO
100,33,RANCHO NEXTLALPAN
100,34,RANCHO EL NOPAL
