MUNICIPIO,LOCALIDAD,NOMBRE_LOCALIDAD
100,40,RANCHO LA PROVIDENCIA
100,41,LA PURIFICACION
100,42,RANCHO SAN ANTONIO
100,43,RANCHO SAN BARTOLO
100,44,SAN BERNARDINO
100,45,RANCHO SAN BERNARDINO
100,46,SAN DIEGUITO
100,47,SAN FELIPE
100,48,SAN ISIDRO
100,49,SAN JOSE
100,51,SAN PABLO IXAYOC
100,52,SAN PEDRO COATLINCHAN
100,54,SANTA CATARINA DEL MONTE
100,55,RANCHO SANTA CRUZ DE LA CONSTANCIA
100,56,SANTA CRUZ MEXICAPA
100,57,RANCHO SANTA IRENE
100,58,RANCHO SANTA LUCIA
100,59,SANTA MARIA NATIVITAS
100,60,SANTA MARIA TECUANULCO
100,61,COLONIA SANTA MARTHA
100,62,RANCHO SANTA MONICA
100,63,RANCHO SANTA ROSA
100,64,SANTA TERESA
100,66,RANCHO EL TEJOCOTE
100,69,RANCHO XALAPANGO
100,70,XOCOTLAN
100,72,ACUEDUCTO SAN JUAN
100,74,LA ANDROMEDA
100,76,RANCHO EL CHILAR
100,77,EL DESPARRAMADERO
100,78,EJIDOS
100,79,RANCHO GAMA
100,85,MINAS DE HUEXOTLA
100,86,EL PINO
100,88,EJIDO SAN ANDRES
100,89,SAN ANDRES
100,90,SAN ANTONIO
100,91,SAN CAMILO
100,92,EJIDO SAN DIEGO
100,93,SAN JOSE
100,94,RANCHO SAN MIGUEL
100,95,EJIDO SAN MIGUEL TOCUILA
100,96,TEHCUAC
100,97,EX-HACIENDA DE TEPETITLAN
100,99,EJIDO TOCUILA
100,100,RANCHO SAN ISIDRO
100,101,GUADALUPE VICTORIA
101,1,TEZOYUCA
101,2,TEQUISISTLAN
101,3,AMPLIACION TEZOYUCA
101,4,COLONIA BUENOS AIRES
101,6,GRANJA EL OASIS
101,7,EJIDO TEQUISISTLAN I
101,8,EJIDO TEQUISISTLAN II
102,1,TIANGUISTENCO DE GALEANA
102,2,VILLA DE SAN NICOLAS COATEPEC DE LAS BATEAS
102,3,SAN PEDRO TLALTIZAPAN
102,4,SANTIAGO TILAPA
102,5,AGUA ESCONDIDA
102,6,AHUATENCO
102,7,APILULCO
102,8,ATENCO
102,10,COAMILPA DE JUAREZ
102,11,CHIQUIXPAC
102,12,LA LAGUNILLA
102,13,MEXTITLA
102,14,MIRASOL
102,15,MUMANA-ATL
102,16,OCOTENCO
102,17,SAN BARTOLO DEL PROGRESO
102,18,SAN JOSE MEZAPA
102,19,SAN LORENZO HUEHUETITLAN
102,20,SANTA CRUZ DE BRAVO
102,21,TLACOMULCO
102,22,TLACUITLAPA
102,25,TECHMANINALLI
102,26,TLAMINCA
102,27,EL BUEN SUCESO
102,28,SAN ISIDRO
102,29,SAN PABLO
102,30,SAN AGUSTIN
102,31,MAGDALENA DE LOS REYES
103,1,SAN ANDRES TIMILPAN
103,2,AGUA BENDITA
103,3,RINCON DE BUCIO
103,4,CAÑADA DE LOBOS
103,5,HIDALGO
103,6,HUAPANGO
103,7,ITURBIDE
103,8,MORELOS
103,9,OCAMPO
103,10,EL PALMITO
103,11,SAN NICOLAS
103,12,SANTIAGUITO MAXDA
103,13,SAN ANTONIO YONDEJE
103,14,ZARAGOZA
103,15,LA CAMPESINA
103,16,ENZDA
103,17,LOMAS DE EMILIANO ZAPATA
104,1,TLALMANALCO DE VELAZQUEZ
104,2,SAN LORENZO TLALMIMILOLPAN
104,3,SAN RAFAEL
104,6,RANCHO LA MESA
104,7,SAN ANTONIO TLALTECAHUACAN
104,8,RANCHO SANTA CRUZ
104,9,SANTO TOMAS ATZINGO
104,11,SAN JOSE ZAVALETA
104,16,VILLA RINCON DE LAS MONTAÑAS
104,18,COLONIA 21 DE MARZO
104,22,EL SANTUARIO
104,23,EL BRACERO
104,26,COLONIA LA PRESA
104,33,SANTA RITA
104,34,SAN LUIS
104,35,LA ESCONDIDA
104,36,RANCHO EL GAVILLERO
104,38,LOMAS DEL PEDREGAL
104,42,RANCHO EL TENAYO
104,43,LA QUEBRADORA
104,48,RANCHO EL ALMENDRAL
104,49,RANCHO EL CLACHICHIL
104,50,EJIDO SAN LORENZO
104,56,FRACCIONAMIENTO SANTA MARIA
104,58,FRACCIONAMIENTO VERGEL DE LA SIERRA
104,68,SAN CRISTOBAL TEZOPILO
104,69,RANCHO ALFA-OMEGA
104,71,SAN LUIS ACULCO
104,72,RANCHO EL PAREDON
105,1,TLALNEPANTLA DE BAZ
106,1,TLATLAYA
106,3,AGUA FRIA
106,4,EL ALAMBIQUE
106,5,LOS BARRIALES
106,11,PINZAN MORADO
106,12,CERRO DE AGUACATEPEC
106,14,CIRIAN GRANDE
106,15,EL CIRUELO
106,16,COATEPEC
106,17,CUAHUILOTES
106,18,LA COFRADIA
106,20,NUEVO COPALTEPEC
106,21,CORRAL DE PIEDRA II
106,22,CORRAL DE PIEDRA I
106,23,CORRAL DE VIGAS
106,24,EL COYOL
106,25,CRUZ DEL NORTE
106,26,CUADRILLA DEL CIRIAN
106,27,CHACHALACATENCO
106,28,EL DEVANADOR
106,30,DIECIOCHO DE MARZO
106,32,LAS ESMERALDAS
106,33,EL GAVILAN
106,34,LA GUACAMAYA
106,35,EL GUAYABO
106,37,HUIXTITLA
106,38,LOS ILAMOS
106,39,JUNTAS DEL RIO LIMON
106,40,JUNTAS DEL PASO DE JAQUINICUIL
106,41,LA LAGUNILLA
106,42,EL LIMO
106,44,LOS LIMONES
106,45,EL MANGO
106,46,LIMON TERRERO
106,47,LOMA LARGA
106,48,EL LLANO
106,49,MACUATITLA
106,50,EL MANGO
106,51,PINZAN MORADO
106,53,MAYALTEPEC
106,54,MOCTEZUMA
106,55,EL MONTON
106,56,EL NARANJO
106,57,PALMAR GRANDE
106,58,EL NARANJO
106,59,EL NARANJITO AGUA FRIA
106,60,PALMA TORCIDA
106,61,EL PANAL
106,62,LA PAROTA
106,63,LAS PAROTAS
106,64,PASO DE JAQUINICUIL
106,65,PEÑA COLORADA
106,66,PEÑA DEL ORGANO
106,67,PIE DEL CERRO DE SAN VICENTE
106,68,PIE DEL CERRO
106,69,PIEDRA ANCHA I
106,70,EL POROCHE
106,72,PUERTO DE LA ARENA
106,74,PUEBLO NUEVO
106,75,PUERTO SECO
106,76,RANCHO CUA
106,77,RANCHOS NUEVOS
106,78,RANCHO VIEJO
106,79,EL REPARO
106,80,EL REVELADO
106,81,RINCON GRANDE
106,82,SALITRE GRANDE
106,83,SALITRE OJO DE AGUA
106,84,SALITRILLO
106,85,SAN ANTONIO DEL ROSARIO
106,86,SAN FELIPE TEPEHUASTITLAN
106,87,SAN FRANCISCO DE ASIS
106,88,SAN JUAN CORRAL
106,89,SAN JUAN TETITLAN
106,90,SAN MATEO
106,91,SAN PEDRO LIMON
106,92,SANTA ANA ZICATECOYAN
106,93,SANTA CRUZ
106,94,SANTA MARIA
106,95,EL SAUZ
106,97,TECOMATLAN
106,98,TEJUPILQUITO
106,99,EL TEMBLOR
106,100,EL TERRERO
106,101,EL TERRONCILLO
106,102,TLACOCUSPAN
106,103,VUELTA DEL RIO
106,104,EL ZAPOTE
106,105,EL ZOPILOTE
106,107,LA CUEVA
106,108,LOS OCOTES
106,109,TEOPAZUL
106,110,TIERRA BLANCA
106,111,HIGO PRIETO
106,112,RIO DE TOPILAR
106,113,COLONIA BENITO JUAREZ
106,114,RINCON DEL COYOL
106,115,BARRANCA DE LAS FLORES
106,119,PUERTO MINATITLAN
106,121,RINCON DEL COYOL
106,122,SAN LUCAS
106,123,CHANO MUCIO
106,125,LA COFRADIA
106,127,TIERRA BLANCA
106,128,EL ANONO
106,129,EL MANGUITO
106,130,EL CASCALOTE
106,131,EL CONEJO
106,132,LA SARNA
106,134,PALOS VERDES
106,135,EL CAMALOTE
106,136,CAGUAYANA
106,139,PLAN DEL ALAMBIQUE
106,140,LA COFRADIA
106,143,EL TAMARINDO
106,145,PUERTO DE LOS MARTINEZ
106,146,EL TOROAL
106,147,LA VIBORA
106,148,EL ZAPOTE
106,149,LOS HORNOS
106,150,AMACUATITLA
106,151,ANCON DE LA PRESA
106,152,ANCON DE LOS CURIELES
106,153,ARENAL
106,154,EL AZUCHIL
106,155,CERRO DE LOS BAUTISTAS
106,156,EL CACAHUANANCHE
106,158,CERRO DEL MORADO
106,159,CORRAL PAROTA
106,160,EL COYOL
106,161,CUADRILLA DE FLORES
106,162,CUADRILLA NUEVA
106,163,CUADRILLA NUEVA
106,164,CUADRILLA DE LOS SOTERO
106,165,LA CUBATA
106,166,CHARCO DEL LAGARTO
106,167,EL GUITARRATEL
106,168,JUNTAS DEL PASO TOPILAR
106,169,JUNTAS DEL RIO DE ABAJO
106,170,PEÑA DEL AGUA
106,171,JUNTAS DE AZUCHIL
106,172,JUNTAS DE ZICATECOYAN
106,173,LOS MIRAVELES
106,174,MAZATITLA
106,175,LA PAROTA
106,176,PEÑA BLANCA
106,178,EL POTRERO
106,179,PLAN DE LA CUADRILLA
106,180,PUERTO DEL ORGANO
106,181,RINCON DEL AGUACATE
106,182,EL SUCHUAL DE SANTA ANA
106,183,EL TIQUIMIL
106,186,EL NARANJITO DEL PASO
106,187,EL LIMON
106,188,LA ALCANTARILLA
106,189,LA LAGUNA PUERTO DE LA ARENA
106,190,LA UNION
106,191,PIEDRA ANCHA II
106,192,CUADRILLA DE GUTIERREZ
106,193,LA LAGUNA
106,194,RANCHO EL MOLINO
107,1,TOLUCA DE LERDO
107,2,CACALOMACAN
107,3,CALIXTLAHUACA
107,4,CERRILLO VISTA HERMOSA
107,5,SAN ANDRES CUEXCONTITLAN
107,6,SAN ANTONIO BUENAVISTA
107,7,SAN DIEGO DE LOS PADRES CUEXCONTITLAN
107,8,SAN FELIPE TLALMIMILOLPAN
107,9,SAN JUAN TILAPA
107,10,SAN MARCOS YACHIHUACALTEPEC
107,11,SAN MATEO OTZACATIPAN
107,12,SAN PABLO AUTOPAN
107,13,SAN PEDRO TOTOLTEPEC
107,14,SANTIAGO TLACOTEPEC
107,15,TLACHALOYA
107,16,ARROYO VISTA HERMOSA
107,17,COLONIA AVIACION AUTOPAN
107,18,BARRIO DE LA TRINIDAD
107,19,BARRIO DE CANALEJA
107,20,CERRILLO PIEDRAS BLANCAS
107,21,BARRIO EL COECILLO
107,22,LA CONSTITUCION TOTOLTEPEC
107,23,BARRIO DEL CAJON
107,24,EL DORADO
107,26,BARRIO MAGDALENA OTZACATIPAN
107,28,PALMILLAS
107,29,BARRIO DE SAN CARLOS
107,30,SAN CARLOS AUTOPAN
107,31,SAN CAYETANO MORELOS
107,32,SAN DIEGO LINARES
107,33,SAN FRANCISCO TOTOLTEPEC
107,34,SAN JOSE DE LA COSTA
107,35,SAN JOSE GUADALUPE DE OTZACATIPAN
107,36,SAN MARTIN TOLTEPEC
107,37,SAN MIGUEL TOTOLTEPEC
107,38,SAN NICOLAS TOLENTINO OTZACATIPAN
107,39,SANTA CRUZ OTZACATIPAN
107,40,SANTIN
107,41,SEBASTIAN LERDO DE TEJADA
107,42,TECAXIC
107,43,BARRIO SAN JOSE GUADALUPE HUICHOCHITLAN
107,45,JICALTEPEC DE CUEXCONTITLAN
107,47,LA PALMA
107,51,EJIDO SANTA CRUZ ATZCAPOTZALTONGO
107,54,BARRIO DE BALBUENA
107,55,BARRIO BORDO NUEVO
107,57,SAN DIEGO DE LOS PADRES CUEXCONTITLAN SECCION 5A.
107,58,BARRIO DE JESUS FRACCION II
107,67,BARRIO LA CONCEPCION
107,68,EJIDO ALMOLOYA DE JUAREZ
107,69,EJIDO DE CALIXTLAHUACA
107,72,EL EMBARCADERO
107,74,BARRIO GUADALUPE TOTOLTEPEC
107,75,JICALTEPEC AUTOPAN
107,79,OJO DE AGUA
107,84,RANCHO SAN PABLO
107,85,BARRIO EL REFUGIO
107,87,LA LOMA CUEXCONTITLAN
107,88,TLACHALOYA 2A. SECCION
107,90,SAN BLAS TOTOLTEPEC
107,91,SAN DIEGO DE LOS PADRES CUEXCONTITLAN SECCION 5B.
107,92,SAN DIEGO DE LOS PADRES OTZACATIPAN
107,93,SAN JOSE BUENAVISTA EL CHICO
107,94,EJIDO DE SAN LORENZO TEPALTITLAN
107,96,EJIDO DE SAN MATEO OTZACATIPAN
107,97,EJIDO SAN MARCOS YACHIHUACALTEPEC
107,98,RANCHO SAN MIGUEL ZACANGO
107,99,SANTA MARIA DE GUADALUPE
107,100,ZIMBRONES
107,102,SAN BLAS OTZACATIPAN
107,105,FRANCISCO I. MADERO
107,107,SAN JOSE BUENAVISTA EL CHICO
107,108,"SECCION 7, SAN ANDRES CUEXCONTITLAN"
108,1,TONATICO
108,2,LOS AMATES
108,3,LA AUDIENCIA
108,4,EL OJO DE AGUA
108,5,LA PUERTA DE SANTIAGO
108,6,EL RINCON
108,7,SALINAS
108,8,SAN BARTOLO
108,9,SAN MIGUEL
108,10,EL TERRERO
108,11,TLACOPAN
108,12,LA VEGA
108,13,EL ZAPOTE
108,14,EL PICACHO
109,1,SANTA MARIA TULTEPEC
109,2,SANTIAGO TEYAHUALCO
109,3,CUQUIO
109,7,EL NODIN
109,10,SAN JOAQUIN
109,12,RANCHO SANTA ELENA
109,13,RANCHO LA VIRGEN
109,14,CASERIO ARCHANDA
109,15,LAS GOLONDRINAS
109,17,COLONIA SAN PABLITO O EJIDO SAN LORENZO TETLIXTAC
109,18,EJIDO TEYAHUALCO
109,19,TLALMELACA
109,20,PARAJE TRIGOTENCO
109,21,EJIDO TULTEPEC
109,22,XACOPINCA
110,1,TULTITLAN DE MARIANO ESCOBEDO
110,2,FUENTES DEL VALLE
110,3,SAN PABLO DE LAS SALINAS
111,1,VALLE DE BRAVO
111,2,COLORINES
111,3,SAN MATEO ACATITLAN
111,4,EL AGUACATE
111,5,LOS ALAMOS
111,6,LA CANDELARIA
111,7,CASAS VIEJAS
111,8,EL CASTELLANO
111,9,EL CERRILLO
111,10,CERRO COLORADO
111,11,CERRO GORDO
111,13,CUADRILLA DE DOLORES
111,14,GODINEZ TEHUASTEPEC
111,15,LA LAGUNA
111,16,LOMA DE CHIHUAHUA
111,17,LOMA DE RODRIGUEZ
111,18,EL MANZANO
111,19,MESA DE DOLORES
111,20,MESA DE JAIMES
111,22,LOS PELILLOS
111,23,LOS POZOS
111,24,RINCON DE ESTRADAS
111,25,SAN GABRIEL IXTLA
111,26,SAN JOSE POTRERILLOS
111,27,SAN JUAN ATEZCAPAN
111,28,SAN NICOLAS TOLENTINO
111,29,SAN RAMON
111,30,SAN SIMON EL ALTO
111,31,SANTA MAGDALENA TILOXTOC
111,32,SANTA MARIA PIPIOLTEPEC
111,34,HUERTA SAN AGUSTIN
111,35,SANTA ROSA
111,36,SANTA TERESA TILOXTOC
111,37,LOS SAUCOS
111,38,RANCHO AVANDARO
111,39,MESA DE DOLORES PRIMERA SECCION
111,40,ATESQUELITES
111,41,BARRIO DE GUADALUPE
111,42,EL DURAZNO
111,43,LAS JOYAS
111,44,PEÑA BLANCA
111,45,EL ARCO
111,48,LA COMPAÑIA
111,49,EL FRESNO
111,50,SAN GASPAR
111,51,LOS ESPINOS
111,52,TOMATILLOS
111,53,EL NARANJO
111,54,MATA REDONDA
111,55,BARRANCA FRESCA
111,56,TIERRA GRANDE
111,57,TEHUASTEPEC
111,58,CALDERONES
111,59,EL TROMPILLO
111,60,PIEDRA DEL MOLINO
111,61,MESA RICA
111,64,LA BOQUILLA
111,65,BARRIO DE SANTA ROSA
111,66,LA MECEDORA
111,67,MESA DE PALOMAS
111,69,LA PALMA
111,71,SAN VICENTE ESCALERILLAS
111,72,TENANTONGO
111,73,TRES PUENTES
111,74,LA VOLANTA
111,75,EL AGUACATE
111,76,SANTO TOMAS EL PEDREGAL
112,1,SAN JOSE VILLA DE ALLENDE
112,2,LOMA DE JUAREZ
112,3,EL AVENTURERO
112,4,BATAN CHICO
112,5,LOS BERROS
112,6,BOSENCHEVE
112,7,BUENAVISTA 23
112,8,CABECERA DE INDIGENAS
112,9,CERRO DE GUADALUPE
112,10,SALITRE DEL CERRO
112,11,CUESTA DEL CARMEN
112,12,LAS DALIAS
112,13,FILIBERTO GOMEZ
112,14,EL JACAL
112,15,SABANA DEL MADROÑO
112,16,MESAS DE SAN MARTIN
112,17,MESAS DE ZACANGO
112,18,LA PIEDRA
112,19,SABANA DE LA PEÑA
112,20,SABANA DE SAN JERONIMO
112,21,SABANA DE SAN JERONIMO (2)
112,22,SABANA DEL REFUGIO
112,23,SABANA DEL ROSARIO
112,24,SABANA TABORDA PRIMERA SECCION
112,25,SABANA TABORDA SEGUNDA SECCION
112,26,SAN CAYETANO
112,27,SAN FELIPE SANTIAGO
112,28,SAN FRANCISCO DE ASIS
112,29,SAN ILDEFONSO
112,30,SAN ISIDRO
112,31,SAN JERONIMO TOTOLTEPEC
112,32,BARRIO DE SAN JUAN
112,33,SAN JUAN BUENAVISTA
112,35,SAN PABLO MALACATEPEC
112,36,BARRIO DE SAN MIGUEL
112,37,SANTA MARIA DE LAS DELICIAS
112,38,SANTA TERESA
112,39,SOLEDAD DEL SALITRE
112,40,VARE CHIQUICHUCA
112,41,"BARRIO DE SANTA CRUZ, SAN JERONIMO TOTOLTEPEC"
112,42,EJIDO SAN MARTIN
112,43,MANZANA LA PERA
112,44,SANTA CRUZ (2)
112,45,RANCHO MORELOS
112,46,LOMA DE SAN PABLO
112,47,EJIDO DE SANTIAGO
112,49,LAS CASITAS
112,50,CASA BLANCA
112,51,EL CLARIN
112,52,EL CHIRIMOYO
112,53,LOS HOYOS
112,54,"LENGUA DE VACA (PUERTO, EL)"
112,55,MACIA
112,56,MANZANA DE CASTHE
112,57,MESAS DE SAN JERONIMO
112,58,MANZANA LOS COLCHONES
112,59,SAN MIGUEL LA MAQUINA
112,60,EL POTRERO
112,61,BARRIO DE SANTIAGO
112,62,AMPLIACION EJIDO DE SAN IDELFONSO
112,63,MESA CHICA
112,64,LOMA CHICA
112,65,MANZANA LA PEÑA
112,67,BARRIO CHIQUICHUCA
112,68,MONTE ALTO
113,1,VILLA DEL CARBON
113,2,EL ARENAL
113,3,LOS ARANA
113,4,EL AGUILA
113,5,LOS BARBECHOS
113,6,LA CRUZ Y CARRIZAL
113,7,LA CAÑADA
113,8,SANTA CATARINA
113,9,LA CAPILLA
113,10,EL CERRITO
113,11,LA ESCALERA
113,12,LA ESPERANZA
113,13,LAS GOLONDRINAS
113,14,LOMA ALTA TAXHIMAY
113,15,LOMA DE LA HACIENDA
113,16,LOMA ALTA
113,17,EL LLANO DE ZACAPEXCO
113,18,LAS MORAS
113,19,MONTE DE PEÑA
113,20,LOS ORATORIOS
113,21,EL OCOTAL
113,23,EL PALOMAR
113,24,PALO HUECO
113,25,LOS PLATITOS
113,26,PIEQUEXHIMO
113,27,PUEBLO NUEVO
113,28,SAN LUIS TAXHIMAY
113,29,SAN SALVADOR DE LA LAGUNA
113,30,SAN LUIS ANAHUAC
113,31,SAN LUCAS
113,32,SAN MARTIN CACHIHUAPAN
113,33,SANTA MARIA
113,34,SAN ISIDRO DEL BOSQUE
113,35,VILLA DEL ACTOR
113,36,EL VARAL
113,37,LAS VIGAS
113,38,CRUZ DEL ARENAL
113,39,FRACCIONAMIENTO VILLA DEL RIO
113,40,LOS GONZALEZ
113,41,POTRERO LARGO
113,42,LLANO GRANDE
113,43,EL MAGUEYAL
113,44,LOS MOLINITOS
113,45,LOS ALANICES
113,46,BOCA NEGRA
113,47,FRACCIONAMIENTO LA ARRASTRADERA
113,48,RANCHERIA LOS MADROÑOS
113,49,LOMA DE DON JUAN
113,50,SAN RAFAEL
113,51,EL TEJOCOTE
113,52,TEMANACOYA
113,53,EL TERRERO
113,54,RANCHO CELAYA
113,55,XAJAY
113,56,LA CIENEGA
113,57,LOMA DE TROJES
113,58,LA CENTINELA
113,59,EL CALVARIO
113,60,LOS RUEDA
113,61,LOMA DE LA CRUZ LAS VIGAS
113,62,FRACC VILLAS DE LA LOMA
114,1,VILLA GUERRERO
114,2,SANTIAGO OXTOTITLAN
114,3,ZACANGO
114,4,BUENAVISTA
114,5,EL CARMEN
114,6,COXCACOACO
114,7,CRUZ VIDRIADA
114,8,EJIDO DE LA FINCA
114,9,EJIDO SAN MATEO COAPEXCO
114,10,LA FINCA
114,11,EL ISLOTE
114,12,EL IZOTE
114,13,JESUS CARRANZA
114,14,LA JOYA
114,15,LA LOMA DE LA CONCEPCION
114,16,MATLAZINCA
114,17,EL MORAL
114,18,EL PEÑON
114,19,PORFIRIO DIAZ
114,20,POTRERO DE LA SIERRA
114,21,POTRERO NUEVO
114,22,EL PROGRESO HIDALGO
114,23,SAN BARTOLOME
114,24,SAN DIEGO
114,25,SAN FELIPE
114,26,SAN FRANCISCO
114,27,SAN GASPAR
114,28,SAN JOSE
114,29,SAN JOSE LOS RANCHOS
114,30,SAN LUCAS
114,31,SAN MATEO COAPEXCO
114,32,SAN MIGUEL
114,33,SAN PEDRO BUENOS AIRES
114,34,SANTA MARIA ARANZAZU
114,35,TEQUIMILPA
114,36,TOTOLMAJAC
114,37,LOMA DEL CAPULIN
114,40,SAN MARTIN
114,41,CUAJIMALPA
114,45,LOS ARROYOS
114,46,LOMA LINDA
114,47,EL POTRERO
114,49,SAN LUCAS TOTOLMAJAC
115,1,VILLA VICTORIA
115,2,LA ALAMEDA
115,3,PALIZADA
115,4,BARRIO DEL CERRILLO
115,5,CASAS COLORADAS
115,6,EL CATORCE
115,7,LOS CEDROS
115,8,CENTRO DEL CERRILLO
115,9,CERRITOS DEL PILAR
115,10,CUADRILLA VIEJA
115,11,DOLORES VAQUERIAS
115,12,EL ESPINAL
115,14,COL. DR. GUSTAVO BAZ
115,15,EL HOSPITAL EJIDO
115,16,JESUS MARIA
115,17,JESUS MARIA EJIDO 2A SECCION
115,19,LAGUNA SECA EJIDO PRIMERA SECCION
115,20,LOMA DE LOS REMEDIOS
115,21,LOMA DE SAN JOSE
115,23,EJIDO DE LOS PADRES
115,24,RANCHO LOS PADRES
115,26,EJIDO LAS PEÑAS
115,27,LAS PEÑAS
115,28,POTRERO DE SAN DIEGO
115,29,LA PUERTA DEL PILAR
115,30,RANCHO DE LOS PADRES PROPIEDAD
115,31,SAN AGUSTIN ALTAMIRANO PRIMERA SECCION
115,32,EJIDO SAN AGUSTIN ALTAMIRANO
115,33,SECCION DE GUADALUPE
115,34,SAN AGUSTIN BERROS
115,35,SAN AGUSTIN CANOHILLAS PRIMERA SECCION
115,36,SAN DIEGO DEL CERRITO
