MUNICIPIO,LOCALIDAD,NOMBRE_LOCALIDAD
115,37,SAN DIEGO SUCHITEPEC
115,38,SAN FELIPE DE LA ROSA
115,39,SAN JOAQUIN DEL MONTE
115,40,SAN LUIS ALTO
115,42,SAN LUIS LA GAVIA
115,44,SAN MARCOS DE LA LOMA
115,45,SANSON
115,46,SANTA ISABEL DEL MONTE
115,47,SANTIAGO DEL MONTE
115,48,SAN PEDRO DEL RINCON
115,50,EL SITIO CENTRO
115,51,EJIDO EL SITIO
115,52,SUCHITIMBER
115,53,TURCIO PRIMERA SECCION
115,54,TURCIO SEGUNDA SECCION
115,55,TURCIO TERCERA SECCION
115,56,UNION BERROS
115,57,LOS VELAZQUEZ
115,58,VENTA DE OCOTILLOS (OCOTILLOS)
115,59,EL HOSPITAL
115,60,BARRIO DEL CENTRO DEL CERRILLO
115,65,JESUS MARIA MONTE ALTO
115,66,PROPIEDAD LAGUNA SECA
115,69,SAN AGUSTIN ALTAMIRANO SEGUNDA SECCION
115,73,SAN ROQUE
115,75,BARRIO DE RAMEJE
115,77,BARRIO DE PUENTECILLAS
115,78,SANTA CRUZ DE LA ROSA
115,79,LOS MATORRALES
115,80,EL ATOLE
115,81,AGUA ZARCA
115,82,AGUA GRANDE
115,83,BARRIO DE LOS AVIONES
115,84,BARRIO DE LOS CEDROS
115,85,BARRIO DEL PANTEON
115,86,BARRIO DE SAN ISIDRO
115,87,BARRIO DE SAN MIGUEL
115,88,BARRIO DE LA PROVIDENCIA
115,89,BARRIO DE NUEVO BOSQUE
115,90,CAMPO NUEVO
115,91,EL CAPULIN
115,92,CERRILLO CHICO
115,93,LA CAMPANILLA
115,96,"HOSPITAL PROPIEDAD, DOS ESTRELLAS"
115,97,LAGUNA SECA SEGUNDA SECCION
115,98,EL HOSPITAL PROPIEDAD
115,99,EL JACAL
115,100,LOMA DE GUADALUPE
115,101,LOMA LARGA
115,102,LOMA DEL LIENZO 2A. SECCION
115,103,LOMA DEL BURRO
115,104,LOMA DEL MOLINO
115,105,LOMA DE LA ROSA
115,107,MESA DEL ESPINAL
115,108,LAS MILPAS
115,109,OJO DE AGUA
115,111,SAN AGUSTIN CANOHILLAS SEGUNDA SECCION
115,113,SAN ANTONIO DEL RINCON
115,114,EL FRESNO SAN AGUSTIN
115,117,VAQUERIAS PALIZADA
115,118,EL VIVERO
115,119,EJIDO VILLA VICTORIA
115,120,LA PRESA
115,121,LOMA DEL LIENZO 1A SECCION
115,122,CERRILLO GRANDE
115,123,EJIDO LA PUERTA DEL PILAR
115,124,LA MESA
115,125,PIEDRAS BLANCAS CENTRO
115,126,PIEDRAS BLANCAS SUR
115,213,MINA VIEJA
115,214,SAN LUIS LA MANZANA
115,215,BARRIO EL OCOTE
115,216,SAN LUIS LAS AGUILAS
115,217,LOMAS DEL VALLE
115,219,SANSON EL RIEGO
115,221,TURCIO LA LOMA
115,222,"SAN AGUSTIN MONTE ALTO, LA TRAMPA"
115,223,OJITOS DE AGUA
116,1,XONACATLAN DE VICENCIO
116,2,DOLORES
116,3,BARRIO DE GUADALUPE
116,4,EL ESPINO
116,5,LA JARDONA
116,6,SANTA MARIA ZOLOTEPEC
116,7,LA MANGA
116,8,MEZONES
116,9,EL POTRERO
116,10,SAN ANTONIO LA FE
116,11,SAN JUAN
116,13,SAN MIGUEL MIMIAPAN
116,14,SANTIAGO TEJOCOTILLOS
116,15,MORILLOS
116,16,LA CORONA
116,17,LA CUMBRE
116,18,DOS CAMINOS
116,19,LOS LAURELES
116,20,EMILIANO ZAPATA
116,21,LA FE
116,22,LA GONDA
116,23,LOMAS DE ZOLOTEPEC
116,24,SAN PEDRO
116,25,SANTA CRUZ
116,26,LA SOLEDAD
116,27,TENERIA
116,28,EJIDO DE ZOLOTEPEC
116,29,PIEDRA NEGRA
116,30,LA CAÑADA
117,1,ZACAZONAPAN
117,2,LA ALCANTARILLA
117,3,LA CAÑADA
117,4,NARANJO
117,5,EL POTRERO
117,6,SANTA MARIA
117,7,TEMASCAL
117,8,TIZAPAN
117,9,EL ARRASTRADERO
117,10,EL PUENTE
117,11,EL PUERTO
118,1,ZACUALPAN
118,2,AGUA DULCE
118,3,APETLAHUACAN
118,4,AYOTUXCO
118,5,CALATEPEC
118,6,LA CANAL
118,7,COLOXTITLAN
118,8,CORONAS
118,9,EL CORTIJO
118,10,EL DESPOBLADO
118,11,EL DURAZNO
118,12,LOS EJIDOS
118,13,EL FRESNO
118,14,GAMA DE LA PAZ
118,15,HUAXTITLA
118,16,HUITZOLTEPEC
118,17,LAS HUERTAS
118,18,IXTAYOTLA
118,19,LA LUZ
118,20,MAMATLA
118,21,PIEDRA PARADA
118,22,LOS PLANES VISTA HERMOSA
118,23,RIO FLORIDO 1A SECCION
118,24,RIO FLORIDO 2A SECCION
118,25,EL SALTO
118,26,SAN ANTONIO AMEALCO
118,27,SANTIAGO
118,28,EL SITIO
118,29,TEOCALTZINGO
118,30,TEPEXTITLA 1A SECCION
118,31,TEPEXTITLA 2A SECCION
118,32,TEPEXTITLAN
118,33,TETZICAPAN
118,34,TLAPEXCO
118,35,TRES CRUCES
118,36,LA TRINIDAD
118,37,EL VERDECILLO
118,38,YOLOTEPEC
118,39,ZACUALPILLA
118,40,ZOTZOCOLA
118,41,EL ALACRAN
118,42,PUERTO OSCURO
118,43,MEMETLA
118,44,LA HACIENDITA
118,45,ACOLICLA
118,46,LAS ARRASTRAS
118,48,CERRO DE LA CAMPANA
118,49,CERRO DE TENAMASTEPEC
118,50,COFRADIA
118,51,EL COLORIN
118,52,EL COYOL
118,55,CRUZ DEL QUIOTE
118,56,LOS EPAZOTES
118,60,HUITITITLA
118,62,LA MORA
118,63,NARANJASTITLA
118,64,EL PARAJE
118,65,SAN JERONIMO
118,66,TECHALUTLA
118,67,VELIXTLA
118,68,VALLE ENCANTADO
118,69,CERROS CUATES
118,70,EL SITIO UNION
119,1,SAN MIGUEL ZINACANTEPEC
119,2,EMILIANO ZAPATA
119,3,SAN ANTONIO ACAHUALCO
119,4,SAN JUAN DE LAS HUERTAS
119,5,SANTA CRUZ CUAUHTENCO
119,6,SANTA MARIA DEL MONTE
119,7,BUENA VISTA
119,8,CERRO DEL MURCIELAGO
119,9,EL CONTADERO DE MATAMOROS
119,10,EL COPORO
119,11,CUAUHTEMOC
119,12,EL CURTIDOR
119,13,DE LA ROSA
119,14,RICARDO FLORES MAGON
119,16,LOMA ALTA
119,17,LOMA DE GONZALEZ
119,18,LOMA DE SAN FRANCISCO
119,19,BARRIO DE MEXICO
119,20,COLONIA MORELOS
119,21,OJO DE AGUA
119,22,OJUELOS O SAN JORGE
119,23,PROGRESO
119,24,LA PUERTA DEL MONTE
119,25,RECIBITAS
119,26,RINCONADA DE TECAXIC
119,27,SAN BARTOLO DEL LLANO
119,28,SAN BARTOLO EL VIEJO
119,29,SAN LORENZO CUAUHTENCO
119,30,SAN MATIAS TRANSFIGURACION
119,31,SAN PEDRO TEJALPA
119,32,SANTA MARIA NATIVITAS
119,33,SERRATON
119,34,LAS CULTURAS
119,35,TEJALPA
119,36,COLONIA EL BARRIAL
119,37,BARBABOSA
119,38,COLONIA LA VIRGEN
119,39,LA CIERVITA
119,40,COLONIA LA CRUZ
119,42,HABITAT SAN JOSE
119,43,LA JOYA
119,45,RAICES
119,47,TESTERAZO
119,48,ZIMBRONES
119,50,LA PEÑUELA
119,51,CRUZ COLORADA
119,53,LOMA DE POTE
119,54,SAN MIGUEL HOJAS ANCHAS
119,56,COL. IRMA PATRICIA GALINDO DE REZA
119,57,COL. DEPORTIVA
119,58,AGUA BLANCA
119,59,LOMA DE SAN FRANCISCO
119,60,EJIDO SAN FRANCISCO TLALCILALCALPAN
120,1,ZUMPAHUACAN
120,2,EL AHUATZINGO
120,3,GUADALUPE AHUACATLAN
120,4,GUADALUPE TLAPIZALCO
120,5,GUADALUPE VICTORIA
120,6,SAN ANTONIO GUADALUPE
120,7,SAN GASPAR
120,8,SAN PABLO TEJALPA
120,9,SAN PEDRO GUADALUPE
120,10,SANTA CRUZ ATEMPA
120,11,SANTA CRUZ DE LOS PILARES
120,12,EL TAMARINDO
120,13,EL ZAPOTE
120,14,SANTIAGUITO
120,15,SAN JOSE TECONTLA
120,16,SAN MIGUEL ACTEOPAN
120,18,SAN NICOLAS PALO DULCE
120,19,SAN JUAN
120,20,SAN MIGUEL
120,21,SANTA ANA
120,22,SANTA CATARINA
120,23,SANTA MARIA LA ASUNCION
120,24,CHIAPA SAN ISIDRO
120,25,GUADALUPE CHILTAMALCO
120,26,LLANO DEL COPAL
120,27,SAN MATEO DESPOBLADO
121,1,ZUMPANGO DE OCAMPO
121,2,PUEBLO NUEVO DE LOS MORELOS
121,3,SAN BARTOLO CUAUTLALPAN
121,4,SAN JUAN ZITLALTEPEC
121,5,SAN SEBASTIAN
121,6,SANTA LUCIA BASE AEREA
121,7,SANTA MARIA CUEVAS
121,8,EL ARBOLITO
121,9,BARRIO ESPAÑA
121,10,BUENAVISTA
121,11,C.T.C. UNIDAD HABITACIONAL
121,12,RANCHO EL CHILAR
121,13,LAZARO CARDENAS
121,14,LOMA LARGA
121,15,LAS PALMAS
121,16,LOS PRADOS
121,18,SAN JOSE DE LA LOMA
121,19,RANCHO SAN JUAN DE LAS VEGAS
121,20,SAN JUAN DE DIOS
121,22,SAN MIGUEL BOCANEGRA
121,23,COLONIA SANTA LUCIA
121,24,SANTA MARIA DE GUADALUPE
121,25,RANCHO EL TRIANGULO
121,26,LOS AGUILAR
121,27,RANCHO LOS AGUIRRE
121,28,COLONIA ALCANFORES
121,29,AMPLIACION BUENAVISTA
121,30,AQUILES SERDAN
121,31,EJIDO DE BARRIO SANTIAGO
121,32,EL BERRINCHE
121,33,RANCHO BONFIL
121,34,RANCHO BONITO
121,37,EL CAPRICHO
121,38,RANCHO EL CARMEN
121,41,RANCHO COLORADO
121,42,LA CONSTANCIA
121,43,EL CRECIDO
121,44,COLONIA EJIDAL
121,45,GRANJA EGLANTINA
121,46,RANCHO EL ENSUEÑO
121,48,GRANJA LA ESPERANZA
121,49,GRANJA PORCINA DE LA FLOR
121,51,GONZALEZ CASA SOLA
121,52,HORNOS
121,53,RANCHO INFANTE
121,55,GRANJA LINDA
121,56,LOMA BONITA
121,57,LOMBRIMEX
121,58,RANCHO MARIA LUPE
121,59,LOS MARTINEZ
121,63,LAS PALOMAS
121,64,RANCHO PEREZ TURLAY
121,65,RANCHO EL PILOTO
121,67,EL PLAN
121,68,LAS POLAS
121,69,GRANJA LOS POLLOS
121,70,LAS PRESAS
121,72,LAS PUEBLAS
121,73,LA PURISIMA
121,75,LA QUINTA 3
121,76,LOS RODRIGUEZ
121,77,ROJAS GAMBOA
121,78,RANCHO ROJAS
121,79,RANCHO SAN AGUSTIN
121,80,EJIDO SAN BARTOLO
121,81,SAN CALIXTO
121,82,SAN FRANCISCO DE ASIS
121,84,SAN LORENZO
121,85,EJIDO SAN SEBASTIAN
121,86,RANCHO SANTA ISABEL
121,87,SANTA MARIA
121,89,GRANJA SANTILLAN
121,91,RANCHO LA SOLEDAD
121,92,UNIDAD ZUMPANGO
121,93,VALLE HERMOSO
121,94,RANCHO VARELA
121,95,RANCHO LOS VAZQUEZ
121,98,LA ZURDA
121,99,CAMINO VIEJO
121,100,RANCHO LA ESPERANZA
121,102,SAN CALLETANO
121,103,GRANJA PORONA
121,104,SAN JUAN DE GUADALUPE
121,105,FLORES
121,108,LOS PIRINEOS
121,110,RANCHO 3 HERMANOS
121,111,PUEBLO NUEVO
121,112,SAN ANTONIO DE LAS ARENAS
121,113,SAN ISIDRO
121,114,SAN ISIDRO
122,1,XICO
122,2,VALLE DE CHALCO SOLIDARIDAD
122,3,SAN MARTIN XICO
123,3,LUVIANOS
123,5,SAN JUAN ACATITLAN
123,11,AVELLANEDA
123,14,EL CAMPANARIO
123,16,CAÑADAS DE NANCHITITLA
123,17,CARRIZAL
123,19,LA CHAQUETA
123,22,CERRO DEL VENADO
123,24,CRUZ DE CLAVOS
123,28,SAN JOSE ESTANCIA GRANDE
123,29,EL ESTANCO
123,31,HERMILTEPEC
123,32,HORMIGUEROS
123,33,IGLESIA VIEJA
123,42,EL NARANJO DE SAN ISIDRO
123,45,PALO GORDO
123,49,PIE DE LA LOMA
123,50,PIEDRA GRANDE
123,51,PINZANES
123,55,PUNGARANCHO
123,56,EL PUEBLITO
123,58,PUERTO DEL SALITRE
123,59,RANCHO VIEJO
123,67,SAN ANTONIO
123,71,SAN SEBASTIAN
123,73,EL SAUZ PALO GORDO
123,79,TOMA DE AGUA
123,80,TROJES
123,84,LAS CAÑITAS
123,85,LA PAROTA
123,86,LOS PINZANES
123,87,EL NARANJO
123,92,LOS ARRAYANES
123,94,EL AGUACATE
123,97,LAS ANONAS
123,99,LAS ANONAS
123,100,LOS ARRAYANES DEL TANQUE
123,101,LA ANGOSTURA
123,106,LOS ARRAYANES
123,108,ARROYO SECO
123,113,LOS BANCOS
123,114,EL BRASIL
123,117,BUENA VISTA
123,122,LA CAÑADA
123,123,EL CAPIRE
123,124,EL CAPULIN CHICO
123,132,CIPRIANES
123,133,CUADRILLA DE CARBAJALES
123,134,CALAVERAS
123,135,EL CAPIRE DE ACATITLAN
123,136,CRUZ DE PIEDRA
123,137,CERRO DEL AGUA
123,140,CALABAZOS
123,141,LA CANOA
123,145,EL CUAHUILOTE
123,147,EL CERRO
123,151,EL CAPULIN
123,155,LA UNIDAD
123,157,EL CARRIZAL
123,160,CAJA DE AGUA
123,162,EL CAPIRE
123,163,CERRO DE LA CULEBRA
123,164,EL CIRIAN
123,165,CORRAL DE BARRO
123,166,CUADRILLA DE BENITEZ
123,169,CUADRILLA DE SANCHEZ
123,174,LA CAMELINA
123,175,LOS OCOTES
123,177,OJO DE AGUA
123,178,CHIRIMOYA
123,179,PUERTO DE LOS DURAZNOS
123,181,LA ESTANCIA DE NANCHITITLA
123,189,HUISTEPEC
123,191,EL HILAMACHE
123,192,EL HUIZACHE
123,199,JOCO LECHE
123,201,JAQUINICUIL
123,202,EL JAGUEY JALPAN
123,207,LAS LAJAS
123,210,LAS LAJAS
123,211,LA LAGUNA
123,213,EL LIMON
123,215,EL LIMON
123,217,LOS LLANITOS
123,220,EL MANGUITO
123,222,LA MESA DEL POTRERO CHIQUITO
123,223,LA MESA
123,226,MESA DE NIETOS
123,230,MAGADAN
123,231,EL MANGUITO
123,234,MANGO SOLO
123,239,MAJADA DE LOS ENCINOS
123,243,MONTE VERDE
123,245,MESA COLORADA
123,247,EL MAMEY ACATITLAN
123,248,NAVARRETE
123,253,EL NARANJITO
123,258,EL OJO DE AGUA
123,260,OJO DE AGUA
123,261,CUAJILOTES
123,268,EL POTRERO
123,271,EL PUERTO DE LA SOSA
123,272,PALO VERDE
123,277,SALITRE DEL PUENTE
123,278,PUERTO DE ALBOREJO
123,279,PUERTO DEL HIGO
123,282,EL PLATANO
123,287,POTRERO DE PALMARILLOS
123,289,LOS POZOS
123,290,EL PUEBLITO BUENA VISTA
123,292,LA PALMA
123,293,PLAN DE CHIHUAHUA
123,296,LAS PAREDES
123,300,PEÑA CALVA
123,301,LOS PERICONES
123,303,LAS PALMAS
123,304,PALOS PRIETOS
123,305,PASO DE LA ARENA
123,306,PASO DEL AGUA
123,310,PIEDRA COLORADA
123,313,EL PUEBLITO
123,314,PUERTA DE GOLPE
123,318,RINCON DE CIPRIANES
123,319,RINCON DE ARRAYANES
123,320,RINCON DEL NARANJO LA PRESA
123,321,EL REPARO
123,326,RINCON DE MARTINEZ
123,330,EL RINCON PIEDRA GRANDE
123,331,RINCON DE GONZALEZ
123,332,RINCON DE RODRIGUEZ
123,334,EL RODEO
123,337,RINCON DE GUAYABOS
123,339,SALITRE ESTANCIA GRANDE
123,341,SALITRILLOS
123,343,SESTADERO DE ARRIBA
123,346,SANTA CRUZ
123,347,SESTEADERO
123,348,SALITRE PIEDRA GRANDE
123,354,SANTA ROSA ESTANCIA GRANDE
123,355,SAN NICOLAS
123,356,SANTA ROSA HERMILTEPEC
123,357,SAN SIMON PIEDRA GRANDE
123,363,TRES ENCINOS
123,364,LAS TROJAS
123,365,LA TOMA
123,367,EL TECUAN
123,368,EL TANQUE
123,372,VALLECITO
123,378,LOS TEQUEREQUES
123,379,CERRO DE CASTELANES
123,381,RINCON DE VARGAS
123,383,RINCON DE SAN LUCAS
123,384,RINCON CRUZ DE CLAVOS
123,386,PUERTO DE LA ESTANCIA
123,387,SAN SEBASTIAN I
123,388,RINCON DE ALAMBRE
123,389,CRISTO REY
123,390,CEIBA OBSCURA
123,391,CORRAL NUEVO
123,392,CUADRILLA DE ROGELES
123,393,SAN ANTONIO LAS LAJITAS
123,394,RINCON DE HILAMACHE
123,395,RIO FRIO ESTANCIA GRANDE
124,3,GUARDA DE LA LAGUNITA EL PUEBLITO
124,4,SAN ANTONIO PUEBLO NUEVO
124,8,"AGUA ZARCA, PUEBLO NUEVO"
124,10,BUENAVISTA CASA BLANCA (1)
124,14,LA CAÑADA DEL ZAUCO
124,18,CEDRO DE LA MANZANA
124,20,CIENEGUILLAS
124,22,CONCEPCION DE LA VENTA
124,23,CONCEPCION DEL MONTE
124,25,EJIDO EL CONSUELO
124,28,LA CHISPA
124,30,BARRIO SANTA JUANITA EL DEPOSITO
124,35,LA ESPERANZA
124,37,FABRICA CONCEPCION
124,38,FABRICA PUEBLO NUEVO
124,39,FALDA DE LA LOMA
124,42,GUADALUPE CHICO
124,43,GUADALUPE BUENAVISTA
124,45,GUADALUPE DEL PEDREGAL
124,46,GUADALUPE DEL PEDREGAL LA PALMA
124,47,GUADALUPE LAS CABRAS
124,48,GUARDA DE GUADALUPE
124,49,GUARDA DE SAN ANTONIO BUENAVISTA
124,50,JALTEPEC
124,51,JESUS CARRANZA
124,52,LOS LOBOS
124,53,LOMA DEL RANCHO
124,56,LA MESA
124,57,MINITA DEL CEDRO
124,60,PALO AMARILLO
124,62,PANCHO MAYA
124,63,PATHE MULA DE LOS CEDROS
124,64,LOS PINTADOS
124,65,EL PINTAL
124,66,EL PORVENIR
124,67,PROVIDENCIA EJIDO EL DEPOSITO
124,69,BARRIO EL QUELITE PUEBLO NUEVO
124,70,RAMEJE EJIDO EL DEPOSITO
124,73,ROSA DE LA PALMA
124,75,ROSA DEL PALO AMARILLO
124,76,LAS ROSAS
124,77,SABANETA
124,78,EJIDO DE SANACOCHE
124,79,SANACOCHE CENTRO
124,84,SAN FELIPE DE JESUS
124,85,SAN FRANCISCO DE LA LOMA
124,86,SAN FRANCISCO SOLO
124,89,SAN JERONIMO DE LOS DOLORES
124,91,SAN JERONIMO PILITAS
124,92,SAN JOAQUIN DEL MONTE
124,93,SAN JOSE DEL RINCON CENTRO
124,94,SAN JOSE DEL RINCON EJIDO
124,96,SAN JUAN EVANGELISTA FRACCION 10
124,101,SAN MIGUEL AGUA BENDITA
124,102,SAN MIGUEL CHISDA
124,104,SAN MIGUEL DEL CENTRO
124,106,SAN ONOFRE EJIDO
124,107,SAN ONOFRE CENTRO
124,114,SANTA CRUZ DEL RINCON
124,115,SANTA CRUZ DEL TEJOCOTE
124,118,CEBATI
124,119,LA SOLEDAD EL GUARDA
124,121,LA SOLEDAD II
124,123,LA TRAMPA CHICA
124,125,TRINIDAD CONCEPCION
124,129,EL VALERIO
124,131,YONDECE DEL CEDRO
124,132,YONDECE EL GRANDE
124,134,EL HUIZACHE
124,135,LLANO SAN JUAN PALO SECO
124,136,SAN ANTONIO
124,137,SAN JOAQUIN LAMILLAS
124,139,BUENAVISTA CASA BLANCA (2)
124,140,LA DESVIACION
124,143,LOS LOBOS SEGUNDA SECCION
124,146,LIJADERO
124,148,RANCHERIA DE DOLORES
124,149,LA CURVA
124,150,RANCHO LA ROSA
124,151,EL CALVARIO
124,158,SANTA ANA
124,160,SANTA RITA
124,164,RANCHO EL ENCINAL
124,168,EL CABLE EJIDO EL DEPOSITO
124,169,LAS CANOAS
124,170,GARATACHEA
124,171,EL CERRITO
124,172,EL CUARENTA Y CUATRO
124,173,CHIVATI
124,175,ESTACION TRINIDAD
124,177,EL FRESNO
124,178,BARRIO EL LLANO DE LAS ROSAS
124,179,LA LAGUNA
124,180,SAN JUAN PALO SECO
124,181,LA PALMA
124,183,PLAZA DE GALLOS
124,184,BARRIO EL PINTADO PUEBLO NUEVO
124,185,BARRIO PUENTECILLAS EL DEPOSITO
124,186,BARRIO PUNDEREJE EL DEPOSITO
124,187,PURUNGUEO
124,188,PURISIMA JALTEPEC
124,189,LA PURISIMA
124,190,ROSA SAN ANTONIO
124,192,SAN ANTONIO PALO SECO
124,193,SAN BARTOLO
124,194,EL SALTO
124,195,SAN ISIDRO
124,197,BARRIO SAN DIEGO PUEBLO NUEVO
124,198,BARRIO SAN JOAQUIN LAMILLAS
124,199,BARRIO SAN RAMON DE LAS ROSAS
124,200,BARRIO SANTA CRUZ PUEBLO NUEVO
124,202,LA TRAMPA GRANDE
124,203,EL LINDERO
124,204,GUARDA DE LA LAGUNITA (2)
124,208,RANCHO EL GUARDA
124,209,COLONIA EMILIANO ZAPATA AMPLIACION LA MESA
124,210,RANCHO EL GUARDA EJIDO
124,211,BARRIO LLANO GRANDE JALTEPEC
124,212,BARRIO EL RANCHO JALTEPEC
124,213,BARRIO LOMA GRANDE SAN ANTONIO PUEBLO NUEVO
124,214,RANCHERIA LOS PINTADOS
124,215,BARRIO RACHIVATI
124,216,BARRIO LA MAGDALENA SAN JUAN PALO SECO
124,217,BARRIO LOS CEDROS SAN JUAN PALO SECO
124,218,COLONIA BENITO JUAREZ
124,219,BARRIO EL OCHO EL PINTAL
124,220,LOMA DEL CEDRO SEGUNDA SECCION
124,221,LOMA DEL CEDRO EL DEPOSITO
124,222,LA PUERTA SAN MIGUEL DEL CENTRO
124,223,BARRIO LAS ROSAS SAN MIGUEL DEL CENTRO
124,224,EL CAPULIN SAN MIGUEL DEL CENTRO
124,225,SAN FRANCISCO DE LA LOMA SEGUNDA SECCION
124,226,BARRIO CANOAS GUARDA LA LAGUNITA
125,1,SANTA MARIA TONANITLA
125,5,LA ASUNCION
125,7,LA CONCEPCION
125,11,PEMEX
125,15,LA URBANA (LA CHINAMPA)
